id,belongs_to_collection
24752,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
52639,
151168,
171108,
26974,
24729,
83770,
50590,
105795,
39104,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
34433,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
78999,
76333,
95516,
1930,"{'id': 125574, 'name': 'The Amazing Spider-Man Collection', 'poster_path': '/moNJa86FgDYy8SWeDym2gnsLLMa.jpg', 'backdrop_path': '/aLrNTcLN2kDu9jAJ4tS5haiWGc6.jpg'}"
378452,
39105,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
148811,
21506,
86985,
38728,
42226,
23823,"{'id': 52985, 'name': 'Wrong Turn Collection', 'poster_path': '/dtfQY5ZxvdHNG4HqNDy0ifwk1q6.jpg', 'backdrop_path': '/32IsLLCoj3mIkZbLfCKSXZVqd3k.jpg'}"
16624,
57800,"{'id': 8354, 'name': 'Ice Age Collection', 'poster_path': '/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', 'backdrop_path': '/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg'}"
84175,
46223,
173580,
61111,
98548,
86664,
71722,
264393,
131653,
200281,
99934,
82525,
25913,"{'id': 117693, 'name': 'Balto Collection', 'poster_path': '/w0ZgH6Lgxt2bQYnf1ss74UvYftm.jpg', 'backdrop_path': '/9VM5LiJV0bGb1st1KyHA3cVnO2G.jpg'}"
104997,
155288,
16059,
52311,
86980,
208988,
57346,
66025,
105567,
11680,
5965,
31218,
13926,
40770,
75810,
59706,"{'id': 220448, 'name': 'Mr. Wong Collection', 'poster_path': '/xASdDCnesTtVyn4EEGOcYctrhzs.jpg', 'backdrop_path': '/xg84DzBggKt5zc7UWA8yp5wpgNP.jpg'}"
13929,
96534,
60003,
103370,
32050,
62289,
80468,
51794,
53804,
31680,
83191,
80035,
65997,
57215,
193976,
276165,
93676,
84165,"{'id': 138908, 'name': '2 Days In... Collection', 'poster_path': '/ffwnytEmZsWSZmb8BH7BblRVBfR.jpg', 'backdrop_path': '/gzj0bdcB3zZ6u5JSfFBd2TRCcAz.jpg'}"
45945,
50053,
279159,
183386,
44125,
43580,
61015,
73567,
172214,
44251,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
50388,
19575,
39106,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
39107,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
55184,
148807,
14863,"{'id': 105995, 'name': 'Anaconda Collection', 'poster_path': '/sENQAlXOhOb2QmfpFl2w34W9ODP.jpg', 'backdrop_path': '/uR7j2TEwJVCMz7CDJgNPuhty4J9.jpg'}"
86593,
72843,
78571,
43852,
43858,
101325,
102431,
16716,
52906,
61539,
13928,
13930,
103332,
64635,
25048,
73943,
55680,
75229,
22059,
65035,
32171,
103747,
75446,
28465,
56909,"{'id': 198697, 'name': 'Immaturi Collection', 'poster_path': '/7U4vDNOhToXPNEAeOTHUvHI6EfY.jpg', 'backdrop_path': '/yR8juZr6zvMynmdKw3vVOFEPhNK.jpg'}"
37545,
39108,"{'id': 425164, 'name': 'Dragon Ball Z (Movie) Collection', 'poster_path': '/2VMZ1zRFPnUQtQp5K4WRXvDYBjh.jpg', 'backdrop_path': '/7PcbijxTfwi9vjWEfXdS0ReAw8q.jpg'}"
39323,"{'id': 425189, 'name': 'Dragon Ball Z OVA Collection', 'poster_path': '/d4A6XvknEyhX7XX9Td71E6qzgIU.jpg', 'backdrop_path': '/ecVcYj4os63X0InzdCAdlTwFv3d.jpg'}"
73335,
34125,"{'id': 103291, 'name': 'Subspecies Collection', 'poster_path': '/pqtB6xSSscdRLPqFmiTyhZjmDG.jpg', 'backdrop_path': None}"
8736,
16130,"{'id': 187734, 'name': 'La Classe Américaine & Cie', 'poster_path': '/4wepZEo8gjEHrNNavSWjola7iSc.jpg', 'backdrop_path': '/aixqVk06NYYDEqJ7Se0Q151WBSs.jpg'}"
109459,
320917,
35402,
80410,"{'id': 122922, 'name': 'In the Name of the King Collection', 'poster_path': '/kxqvnKbKX2MW2xfeGAGvlFSECSj.jpg', 'backdrop_path': '/rJaHFKkYvtnjjJ58L9W5KgYxA6w.jpg'}"
51365,
39324,"{'id': 425189, 'name': 'Dragon Ball Z OVA Collection', 'poster_path': '/d4A6XvknEyhX7XX9Td71E6qzgIU.jpg', 'backdrop_path': '/ecVcYj4os63X0InzdCAdlTwFv3d.jpg'}"
18095,
94570,
76696,
68143,"{'id': 224011, 'name': 'Dick Tracy 1940s Collection', 'poster_path': None, 'backdrop_path': '/r9j7jxMv3LjKNlSSeuikG6juohE.jpg'}"
102630,
122924,
18443,"{'id': 140758, 'name': 'Decoys Collection', 'poster_path': None, 'backdrop_path': None}"
155341,
38256,
58159,
49084,
81436,
105978,
94548,
100683,
59296,
13676,"{'id': 33085, 'name': 'The Little Mermaid Collection', 'poster_path': '/mwyAzxyGm609qcNJYBRcGNaTblt.jpg', 'backdrop_path': '/eWVVSybV9xkrvGBAx2I721iROPx.jpg'}"
85593,
37724,"{'id': 645, 'name': 'James Bond Collection', 'poster_path': '/HORpg5CSkmeQlAolx3bKMrKgfi.jpg', 'backdrop_path': '/6VcVl48kNKvdXOZfJPdarlUGOsk.jpg'}"
131997,
58383,
77287,
20106,"{'id': 297299, 'name': 'Bullit & Riper Collection', 'poster_path': None, 'backdrop_path': None}"
21145,
63988,
77953,
116019,
85414,
82696,
24410,
70872,
38202,
36996,"{'id': 257899, 'name': ""The President's Man Collection"", 'poster_path': '/9q2vfMb2WUPBs8Z5bo9aoX792nu.jpg', 'backdrop_path': None}"
84327,
118984,
20499,
100910,
45792,
8266,
314070,
51190,
50090,
77068,
46888,
49958,
32327,
50696,
133523,
43121,
133373,
71719,
79771,
34800,
21537,
68649,
84383,
126420,
104241,
93188,
120271,
75595,
95506,
78263,
38034,
77174,
82650,"{'id': 86110, 'name': 'Diary of a Wimpy Kid Collection', 'poster_path': '/4Miizfzuds4ldROTff9vB0Z3EId.jpg', 'backdrop_path': '/hTbw2nLM44eE5m7ZIIXodcoDR1X.jpg'}"
40572,
208579,
97088,
265579,
75680,
458428,
79224,
85836,
84203,
84184,
293094,
121210,
109513,
14196,
109584,
73846,
93934,
14128,"{'id': 55419, 'name': 'Cinderella Collection', 'poster_path': '/ouN0BQzHKOqK03d9qKXP7JOgQdt.jpg', 'backdrop_path': '/yNq1UsclAyXaQGhXVSDoyS9wpFo.jpg'}"
83384,
84289,
76360,
1556,
118624,
49526,
83539,
101482,
30785,
42152,
71864,
82633,
57330,
71668,"{'id': 104830, 'name': 'Piranha 3D Collection', 'poster_path': '/saX8LYerNYcbsEfjoq2s6jLUjJS.jpg', 'backdrop_path': '/aJ8YLbUYegsDrObrmfeoyZyR5yx.jpg'}"
71725,
89691,
31074,
84340,
26556,
202043,
216035,
137625,
90061,
263946,
84334,
77883,
127521,
119698,
48034,
79694,
83540,
108762,
376394,
263947,
215999,
134012,
191402,
83403,
239368,
39369,
12677,
79034,
27349,
40629,
67429,
83660,"{'id': 105629, 'name': 'Paradise Lost Collection', 'poster_path': '/lj7rDHdscgcYjYOzGk2WchDcIjz.jpg', 'backdrop_path': '/vEejyJqJvi429uGJ7uMJ9Wr1N2V.jpg'}"
84174,
83686,
84344,
53336,
35623,
86785,
27146,
189472,
114150,"{'id': 306031, 'name': 'Pitch Perfect Collection', 'poster_path': '/n1bCFVJeVxX1yCTnXy4OCRwynF1.jpg', 'backdrop_path': '/jolu4gMP6g2VmUZt099U6X6jNNJ.jpg'}"
77948,
84281,
46493,
112090,
85341,"{'id': 123640, 'name': ""Les Mystères de l'ouest (Collection)"", 'poster_path': '/opyglWkC7zqYZCDqcej9TlVnjuB.jpg', 'backdrop_path': None}"
37661,
130458,
89708,
67166,
59967,
84188,
122080,
87428,
26505,"{'id': 85817, 'name': 'Arthur and the Invisibles Collection', 'poster_path': '/lpKNbnUpP0h0cnVwC1LaE9YJB3U.jpg', 'backdrop_path': '/e8Q363orc1wi02TSSoDDlil2qXh.jpg'}"
15895,"{'id': 48655, 'name': 'Deathstalker Collection', 'poster_path': '/uBGUSn5Zjw9Si2R6Kgp0rrKD18I.jpg', 'backdrop_path': '/bkNG55ZvMJh5m8k9xfYsZnCk6aa.jpg'}"
28218,"{'id': 48655, 'name': 'Deathstalker Collection', 'poster_path': '/uBGUSn5Zjw9Si2R6Kgp0rrKD18I.jpg', 'backdrop_path': '/bkNG55ZvMJh5m8k9xfYsZnCk6aa.jpg'}"
97795,
70808,
81215,
94108,
71827,
149145,
126278,
84329,
122492,
77461,
84169,
24421,
82510,
117408,
96973,
16640,
71679,"{'id': 17255, 'name': 'Resident Evil Collection', 'poster_path': '/bqnMPsZr9vhjJIwLxc3XzHkYORM.jpg', 'backdrop_path': '/8utTJ9WoQeYcZ0Ztciv6auqwLXl.jpg'}"
87825,
88075,
89455,
148857,
157903,
43599,
70090,
74103,
84347,
100529,
68722,
85339,"{'id': 123640, 'name': ""Les Mystères de l'ouest (Collection)"", 'poster_path': '/opyglWkC7zqYZCDqcej9TlVnjuB.jpg', 'backdrop_path': None}"
191600,
49049,
179251,
137145,
60599,
98369,
20069,"{'id': 259363, 'name': ""Manuale d'amore - Collezione"", 'poster_path': '/1QyF8MY3hbZweTDKK8s8ZDd3rkO.jpg', 'backdrop_path': None}"
42399,
129535,
84190,
78464,
97933,
106124,
53909,
64454,
4822,
55723,"{'id': 158643, 'name': 'Laid to Rest Collection', 'poster_path': '/eTnthUmtYDu4zesAiV5IJ4DC7ho.jpg', 'backdrop_path': '/98ZbVFKJJyQ0UCRaUDtbUWx5Dx1.jpg'}"
67441,
48654,
19823,
112973,
38091,
122930,
128280,
77016,
52432,
84348,"{'id': 207621, 'name': 'V/H/S Collection', 'poster_path': '/esfk62fcqTWqB90dAHaVMbDWmbM.jpg', 'backdrop_path': '/wSdVm0uxEvYlwMxOAhipUUzey4w.jpg'}"
47059,
47462,
84892,
103663,
103328,
111174,
115712,
52767,
91911,
102784,
88036,
68663,
51996,
75638,
81830,
82675,"{'id': 135483, 'name': 'Taken Collection', 'poster_path': '/4PNFiSaJWvWhkdOw0KF9Vf7v3gC.jpg', 'backdrop_path': '/hO1R1TI429PjkOjby4dTPBrWFwn.jpg'}"
82390,
101803,
83589,
38719,
76703,
97310,
17165,"{'id': 23497, 'name': 'Bleach (Collection)', 'poster_path': '/sRMzON4H4ZYCo7G5z2xpwMisU5M.jpg', 'backdrop_path': '/thrutuVvlp1GZkrOFBaPyoNcwYo.jpg'}"
223195,
270372,
148408,
255948,
128203,
88273,
82505,
128564,
5422,
86703,
83670,
127700,
42203,
45397,
126509,
77462,
85735,
91913,
83801,
79172,
104557,
64071,
168217,
86597,
110160,
101731,
74830,
82096,
80271,
64897,
105348,
110146,
142585,
84342,
15936,
104306,
75318,
97365,
131360,
124597,
42628,
124423,
81678,
41996,
103640,
10089,"{'id': 467577, 'name': 'Evil Bong Collection', 'poster_path': '/fzaI7Bkqeg5gm9iEZT02GUCcm6R.jpg', 'backdrop_path': '/wfow115NhNwWsLzyq0H5n1jNQEP.jpg'}"
123359,
84577,
70667,
101267,
130717,
57230,
43687,
134738,
71720,
135312,
170263,
197726,
100085,
370044,
76960,
273029,
53898,
77269,"{'id': 113679, 'name': 'Design Trilogy', 'poster_path': '/5QFBsCS8xpZReVuabKN5k3nheWR.jpg', 'backdrop_path': None}"
112678,
170517,
110336,
91250,
262243,
537,
84180,
135547,
90125,
62214,
15004,
61372,
151232,
161456,
82507,"{'id': 357173, 'name': 'Sinister Collection', 'poster_path': '/uun1SgzxdQx9YIPyepoLE3ePxQh.jpg', 'backdrop_path': '/4JASyGk5suaz4xwMp6irzg334k6.jpg'}"
288121,
197733,
92171,
13830,
64291,
38753,
102639,
76492,"{'id': 185103, 'name': 'Hotel Transylvania Collection', 'poster_path': '/zRNpkbP9QpcV2wz9dFzCzdG9fSD.jpg', 'backdrop_path': '/arH2YrpG7EVMnA4JCtzAXt9wQQJ.jpg'}"
207459,
110354,
69778,
196738,
283101,
288421,
292547,
16387,"{'id': 275873, 'name': 'Dr. Who Collection', 'poster_path': None, 'backdrop_path': None}"
97683,
33390,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
33391,"{'id': 38451, 'name': 'Charlie Chan (Warner Oland) Collection', 'poster_path': '/eSDdu6pbocmayu1SXQFU9VYYoQ6.jpg', 'backdrop_path': '/9bE62qBanBFtoiIc9cXjk1xW3w.jpg'}"
39062,
109600,
49971,
40709,"{'id': 165778, 'name': 'We Are From The Future Collection', 'poster_path': '/leG3ZDOpJm3iexLQBjf2B8CiLI3.jpg', 'backdrop_path': None}"
48202,
71723,
34078,
30953,
35253,
68734,
86838,
84317,
79697,
134371,"{'id': 166381, 'name': 'Atlas Shrugged Collection', 'poster_path': '/3xlLe50hlVU1IxEwsFPps08kTzn.jpg', 'backdrop_path': '/bNBqsXH8JSK2zKrYOB217G6IhgE.jpg'}"
109843,
84306,
40075,"{'id': 48194, 'name': 'Ator Collection', 'poster_path': '/8kCSlYRv9FzIsslxqoeEWfwP9JL.jpg', 'backdrop_path': '/fWAyTzB6nJS7Oqpk5L9PeEia1QF.jpg'}"
80059,
340543,
86726,
116463,
38280,
99579,
72391,"{'id': 230532, 'name': 'Marley & Me Collection', 'poster_path': '/2GTOEdjaUbElrXhH0XhOADDoZxf.jpg', 'backdrop_path': '/gRoCEiWVcTsV0HxWIezuhVoDiAa.jpg'}"
84284,
84351,
18112,
105210,"{'id': 385717, 'name': 'Thermae Romae Collection', 'poster_path': '/sH1Lx3dSUBlBr15AUgt4ZgR90iH.jpg', 'backdrop_path': None}"
78604,
57722,
131837,
89723,
57089,"{'id': 87255, 'name': 'Hoodwinked! Collection', 'poster_path': '/6DEGMNNnJcdH020Yl5HMqDkX1hL.jpg', 'backdrop_path': '/sIn465LgZqpxWnNjXSmpygpRnl3.jpg'}"
95503,
49250,
75736,
202973,
27543,
122928,
108512,
149190,
45000,
50950,
288105,
288413,
98303,
55327,
32904,
82642,
50845,
95508,
91122,
84286,
80280,"{'id': 74508, 'name': '[REC] Collection', 'poster_path': '/jTA37dMZVUFej20EoM5SomKtnYi.jpg', 'backdrop_path': '/rDzuccVBZSyNVQ26hTRT0DvneVA.jpg'}"
110525,
117691,"{'id': 244500, 'name': 'Gangs of Wasseypur Collection', 'poster_path': '/mw4P2FgPRdShebmSWBqg7iEeHuf.jpg', 'backdrop_path': '/np1EtGTfbKBEDQnRTZrcu7J3eAN.jpg'}"
122804,
27480,
82618,
99770,"{'id': 2396, 'name': 'Asterix and Obelix Collection', 'poster_path': '/f6C6tDEU3aJndJokSLvYLuwVt0k.jpg', 'backdrop_path': '/vm0i4KIscrTiUsri21z1SOIG4fo.jpg'}"
72479,
106016,
116167,"{'id': 95051, 'name': 'The Up Series', 'poster_path': '/nLIBjyGeV2TMiv82MmKq5zX9DhG.jpg', 'backdrop_path': None}"
292975,
43172,
60985,
49846,
97690,
135368,
82485,
9736,
82990,"{'id': 41437, 'name': 'Paranormal Activity Collection', 'poster_path': '/lYXAMmm9XlYmj5Dr4O9diLQVCJS.jpg', 'backdrop_path': '/hZMiAPeINRH0M2X1PBEgn6YdULy.jpg'}"
135161,
59897,
99650,
121823,"{'id': 161373, 'name': 'Tai Chi Collection', 'poster_path': '/1Mt5wJcSv4hq9naweG9mIYoJgVp.jpg', 'backdrop_path': None}"
66893,
42712,
98066,
86759,
71261,
6078,
75244,
48770,
94104,
94348,"{'id': 142680, 'name': 'Alex Cross Collection', 'poster_path': '/64mlnEVoq1I0BZe4iDdAv89qO9Z.jpg', 'backdrop_path': '/eyKpawn8yMq6kdv03wgKruMuSJX.jpg'}"
84172,
83542,
171961,
72867,
288122,
17216,
108901,
105942,
85741,
133557,
91030,
89638,
17375,
61012,"{'id': 64748, 'name': 'Silent Hill Collection', 'poster_path': '/4cJgWqtVfVxxzpqyKkUtClHY0VM.jpg', 'backdrop_path': '/yBpC88ucxLLjD7rXqfA4Irk92ka.jpg'}"
288193,
288037,
27420,
26233,
24863,
43937,
149763,"{'id': 324475, 'name': 'Mann Filmreihe', 'poster_path': '/ik3fVHyA6AgiloAbuK1FY2Je30k.jpg', 'backdrop_path': None}"
86983,
41530,
61997,
164753,"{'id': 245129, 'name': 'Pumping Iron Collection', 'poster_path': '/eqGCZfslyfzJgzBGG9BmJHEiLdN.jpg', 'backdrop_path': '/5hEdn0wwFH9r87ocRxaoUOGd1F3.jpg'}"
37635,
174946,
72245,
128158,
82684,
117266,
87826,
262988,
181628,
288298,
51911,
127756,
126797,
64689,
84287,
84318,
113947,
288117,
288295,
288284,
56558,
88912,
39814,
65049,
80048,
128248,
128639,
71730,
84341,
24385,
13078,
172474,
82690,"{'id': 404825, 'name': 'Wreck-It Ralph Collection', 'poster_path': '/aa0D0ssoQWTrvTYhwDsRNVc4DQk.jpg', 'backdrop_path': '/maHMw00WEuUzi4hoXxXQAGLntfH.jpg'}"
47878,
27058,
82693,
87502,
84170,
96724,
87827,
74545,"{'id': 86224, 'name': 'The Saint Collection', 'poster_path': '/3dliYexStkZy6NOAH533Y8oduOj.jpg', 'backdrop_path': None}"
84226,
132185,
97430,"{'id': 334356, 'name': 'The Man with the Iron Fists Collection', 'poster_path': '/3ag7T0qwL3yAMrocJERu4z3eMYW.jpg', 'backdrop_path': '/1gTLyR2zGYhbeJ9rfsJBu8MJQ3o.jpg'}"
85544,
288438,
84194,
125623,
118957,
46429,
45961,
119639,
26405,
82631,
123105,
102640,
133458,
84308,
35683,"{'id': 338282, 'name': 'Single White Female Collection', 'poster_path': '/fwufJlOGAI4JeuKeVmqmcUhYNW7.jpg', 'backdrop_path': None}"
286267,
135647,
105531,
121879,
13391,
79070,
110540,
24617,
63957,
34004,
77878,
32694,"{'id': 255702, 'name': 'The Rutles Collection', 'poster_path': '/rANuRDOSgCcj1KyG2qDEeOulXyc.jpg', 'backdrop_path': None}"
88564,
14720,
19139,"{'id': 110177, 'name': 'Goal! Collection', 'poster_path': '/jaUSrep1RTzr73QPN3DNkW4LiRn.jpg', 'backdrop_path': '/mKTYkGMseCEFXuZ4CjuZ00xXRCd.jpg'}"
127493,
86837,
109516,
98631,
95808,
62580,
20528,
38030,
73646,
40343,
42939,
65851,"{'id': 17178, 'name': 'Jackass Collection', 'poster_path': '/olpnvtLgoScLiCg3YHJ3f27F98f.jpg', 'backdrop_path': '/lidPLbyE1JCUacEDOzkTCncCPBL.jpg'}"
19794,
114606,
84166,
52001,
121602,
58790,
78049,"{'id': 116669, 'name': 'The Scorpion King Collection', 'poster_path': '/qFVW76HRCJFRtTha1vZO1tjYVQ1.jpg', 'backdrop_path': None}"
12594,"{'id': 135489, 'name': 'Wishmaster Collection', 'poster_path': '/7nOdiSiu1b5AuNlXNuq73nLq6i6.jpg', 'backdrop_path': '/yCTkIUEOwc7HAGAoZGK85MK8dAd.jpg'}"
80215,
123025,"{'id': 248534, 'name': 'Batman: The Dark Knight Returns Collection', 'poster_path': '/lvjiiFOKska8o4qGbOpdvYBsJQ0.jpg', 'backdrop_path': '/yCXuvuBUL2tFHXiSQkVSDWp1WIz.jpg'}"
121793,
43652,
56928,
82911,
149586,
45585,
72976,
135708,
137429,
53354,
68280,
110253,
132961,
73935,
37343,
126056,
91549,
144271,
84288,
135718,
51956,
50620,"{'id': 33514, 'name': 'The Twilight Collection', 'poster_path': '/2o4zgGjVryMOPdNqLZWsSPqRkOH.jpg', 'backdrop_path': '/rv5b06YAvmekw0D6Ul2ps9JbH4C.jpg'}"
105586,
120676,
82099,
16276,
63172,
59517,
58547,
84323,
60747,
85878,
81188,
45314,
59434,
25746,
49363,
108282,
156180,
13678,
62012,
13728,
101519,
22969,
50675,
32070,
114958,
338853,
97614,
16277,
98536,
245984,
190407,
83098,
185147,
129609,
288111,
288146,
217724,
30998,
43363,
51389,
249264,
84326,
16016,
102780,
112136,
91930,
119431,
85446,"{'id': 86092, 'name': 'Step Up Collection', 'poster_path': '/f4KxUp5IL5sgoDzFUL9GoUfy01C.jpg', 'backdrop_path': '/3jr0rQcsWyfqBlmzE0h0igjJohS.jpg'}"
89702,
62069,
70584,"{'id': 8917, 'name': 'Hellraiser Collection', 'poster_path': '/lIK0UgJsA18Z5I1PwpucXzgyF3A.jpg', 'backdrop_path': '/uaEUgCqB6lGkvM4Wy5blNwLJdfa.jpg'}"
135313,
288293,
285594,
94480,
24409,
62720,
75204,
48161,
328712,
114490,
288292,
288296,
238397,
82781,
144784,
82685,
38716,
130002,
53778,
104859,
80440,
185934,
229610,
31621,
119916,
18666,
46111,
40829,
46114,
4311,
33360,
10792,
70863,
82708,
143800,
140420,
18758,
18735,
19274,"{'id': 205459, 'name': 'Fearless Hyena Collection', 'poster_path': '/15xmDhFWT9NchQR9sNkFygncF9T.jpg', 'backdrop_path': None}"
46124,
18867,
220106,
26152,
13679,"{'id': 338416, 'name': 'Kirikou', 'poster_path': '/fHoLnl6dvXg0cE6o1rsSzK7mnzC.jpg', 'backdrop_path': '/hU0zpfe1KYBejhxI3DoEO2zQ3CX.jpg'}"
51594,
26168,
67079,
28790,
232005,
21317,
94380,"{'id': 261286, 'name': 'Bad Ass Collection', 'poster_path': '/7fj11pUMPBM1FXhrxbBohrTcnEI.jpg', 'backdrop_path': '/srQ1k98oRkp3J3AuciT4NtPU16B.jpg'}"
49522,"{'id': 239595, 'name': 'Nativity Collection', 'poster_path': '/czY4wamq5g0OGlp5Vj8hzcYzWus.jpg', 'backdrop_path': None}"
125504,"{'id': 201873, 'name': 'A Christmas Story Collection', 'poster_path': '/qjHPRBBiluOwJZp7AcMtrs0dNPr.jpg', 'backdrop_path': '/sDJLWSHdsORRGMEii0SWvm7DMwN.jpg'}"
40900,
38425,
18741,"{'id': 205459, 'name': 'Fearless Hyena Collection', 'poster_path': '/15xmDhFWT9NchQR9sNkFygncF9T.jpg', 'backdrop_path': None}"
91333,
57529,
98545,
152795,
294261,
139325,
112336,
96821,
45006,
93289,"{'id': 93287, 'name': 'Seventh Company Collection', 'poster_path': '/5fPl5oJUVQfa0cdc6TkQ4xhY0gZ.jpg', 'backdrop_path': '/tdEb8gKp5x145ehOLxwoUrauOsY.jpg'}"
104718,
80220,
128637,
83389,
71883,
259292,
43157,
97598,
55615,
197752,
288168,
61591,
25539,"{'id': 300431, 'name': 'Lucky Stars Collection', 'poster_path': '/wHlyDQyfBEeEqSxtAls7xokl0lj.jpg', 'backdrop_path': '/c1Yf8AtAAobnWlrlrE6KpGhOIl4.jpg'}"
44594,
135225,
85525,
10044,"{'id': 300431, 'name': 'Lucky Stars Collection', 'poster_path': '/wHlyDQyfBEeEqSxtAls7xokl0lj.jpg', 'backdrop_path': '/c1Yf8AtAAobnWlrlrE6KpGhOIl4.jpg'}"
18707,"{'id': 300431, 'name': 'Lucky Stars Collection', 'poster_path': '/wHlyDQyfBEeEqSxtAls7xokl0lj.jpg', 'backdrop_path': '/c1Yf8AtAAobnWlrlrE6KpGhOIl4.jpg'}"
125409,
64362,
81850,
34280,
146405,
76349,
45682,
10275,"{'id': 184977, 'name': 'Shaolin Temple Collection', 'poster_path': '/3VCGnNA68EjALSveGv7rVbWKDd5.jpg', 'backdrop_path': '/grC83MtaWyTbUcxndTK3khIWiMT.jpg'}"
37030,"{'id': 184977, 'name': 'Shaolin Temple Collection', 'poster_path': '/3VCGnNA68EjALSveGv7rVbWKDd5.jpg', 'backdrop_path': '/grC83MtaWyTbUcxndTK3khIWiMT.jpg'}"
80387,
36960,
37032,"{'id': 184977, 'name': 'Shaolin Temple Collection', 'poster_path': '/3VCGnNA68EjALSveGv7rVbWKDd5.jpg', 'backdrop_path': '/grC83MtaWyTbUcxndTK3khIWiMT.jpg'}"
81179,
147829,
142051,
88284,
110392,
38769,
200447,
77012,
49051,"{'id': 121938, 'name': 'The Hobbit Collection', 'poster_path': '/hm2VtxeCBqWJnPNmvXPPXiHydyp.jpg', 'backdrop_path': '/7wO7MSnP5UcwR2cTHdJFF1vP4Ie.jpg'}"
288290,
288259,
288288,
15770,
35038,
20811,
10852,
127916,
87504,
84305,
48599,
76297,
106135,
18725,
31027,
10620,"{'id': 10457, 'name': 'Once Upon a Time in China Collection', 'poster_path': '/gAuv7bhSYFVTYAazFkHOhPRyONi.jpg', 'backdrop_path': '/gQNRJ3ChYVkqGtAOgmWJKr3uw1x.jpg'}"
10616,
411432,
40004,
63481,
40722,
83738,
80717,
76609,
8941,
64074,
197723,
269797,
117629,"{'id': 409138, 'name': 'Yossi Collection', 'poster_path': '/y30egmXtXggkHA2yfcDQcmM9D90.jpg', 'backdrop_path': '/w5u8mlzQqpVWcZlCgHzgzHOwGm.jpg'}"
288101,
76800,
147590,
138357,
65515,
127501,
279852,
97630,
97989,
130445,
84185,
125490,
160,
11540,
37653,"{'id': 283733, 'name': 'The Three Brothers Collection', 'poster_path': '/1vo4iv1xxW12iwM1S9YSSPmMVL6.jpg', 'backdrop_path': None}"
26656,
121147,
84636,
116800,
122336,
139567,
82654,
94583,
16221,
149172,
96648,
38414,
19099,"{'id': 260586, 'name': 'Le Cœur des Hommes', 'poster_path': '/1VCxR0XUU4mhKUxLWzTaYxPMDR4.jpg', 'backdrop_path': '/fNWH0gUaSKQ4ONsFfZTArR14KXc.jpg'}"
83186,
84354,
85542,
44560,
116979,
66722,
46280,
28733,"{'id': 327871, 'name': 'Count Yorga Collection', 'poster_path': '/vGUhU08ptGPdDWZ9l0AzdzBcbAQ.jpg', 'backdrop_path': None}"
84187,
56338,
64792,
27116,
77875,
43268,
13471,
36172,
71378,
82687,
29722,
84333,
75780,"{'id': 403374, 'name': 'Jack Reacher Collection', 'poster_path': '/7baSUtFKi8PQ9SLo6ECYBfAW2K8.jpg', 'backdrop_path': '/3FHrAeYMogXd6K1e5tUzQAiS7GE.jpg'}"
68718,
89492,
99106,
41153,
42532,"{'id': 375886, 'name': 'Willard', 'poster_path': '/jFdCChculOPibS0E4SGlibtQoN1.jpg', 'backdrop_path': None}"
70410,
64876,"{'id': 119237, 'name': 'Legends of the Poisonous Seductress', 'poster_path': None, 'backdrop_path': None}"
44470,
94352,"{'id': 391739, 'name': 'Cirque du Soleil Collection', 'poster_path': '/nXome5ObjbFONvQkfCu2kgsNcaR.jpg', 'backdrop_path': '/mkMeDXskWSSMGdgAcQQlc6LcjqA.jpg'}"
80278,
