id,genres
12407,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]"
97252,"[{'id': 99, 'name': 'Documentary'}]"
18440,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
22602,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
40799,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
40071,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
19422,[]
31670,[]
38107,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"
15137,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
37047,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
66949,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
77285,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
64728,"[{'id': 18, 'name': 'Drama'}]"
11115,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
22795,"[{'id': 18, 'name': 'Drama'}]"
21878,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
18585,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
19905,"[{'id': 35, 'name': 'Comedy'}]"
22051,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
25902,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
16634,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
58421,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
56264,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
31913,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14940,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
24420,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]"
13797,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
12605,"[{'id': 18, 'name': 'Drama'}]"
128856,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
145066,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
31216,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
19556,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
23367,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]"
49982,"[{'id': 18, 'name': 'Drama'}]"
45852,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]"
24999,"[{'id': 99, 'name': 'Documentary'}]"
16710,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
19840,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
25047,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
33199,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
22025,"[{'id': 35, 'name': 'Comedy'}]"
99599,"[{'id': 18, 'name': 'Drama'}]"
25183,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
19170,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
14745,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
19585,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
41682,"[{'id': 28, 'name': 'Action'}]"
17336,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
11928,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
98289,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]"
99600,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
18281,"[{'id': 80, 'name': 'Crime'}]"
8895,"[{'id': 18, 'name': 'Drama'}]"
18533,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
30319,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
18820,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
85097,"[{'id': 99, 'name': 'Documentary'}]"
164741,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]"
12839,"[{'id': 35, 'name': 'Comedy'}]"
15775,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
44655,"[{'id': 18, 'name': 'Drama'}]"
43384,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
46351,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
38662,"[{'id': 12, 'name': 'Adventure'}]"
18032,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]"
677,"[{'id': 99, 'name': 'Documentary'}]"
685,"[{'id': 99, 'name': 'Documentary'}]"
92011,"[{'id': 28, 'name': 'Action'}]"
154430,[]
49835,"[{'id': 99, 'name': 'Documentary'}]"
18759,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
106028,"[{'id': 27, 'name': 'Horror'}]"
87683,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]"
42638,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
18568,"[{'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]"
33314,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]"
21657,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]"
8899,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
20778,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
22492,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]"
17153,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
21236,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
35059,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
43878,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
29967,"[{'id': 12, 'name': 'Adventure'}]"
68692,"[{'id': 18, 'name': 'Drama'}]"
15641,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
21955,"[{'id': 35, 'name': 'Comedy'}]"
43303,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]"
25704,"[{'id': 35, 'name': 'Comedy'}]"
21371,"[{'id': 18, 'name': 'Drama'}]"
23115,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]"
41427,[]
184781,"[{'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]"
36108,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
23049,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
26914,"[{'id': 27, 'name': 'Horror'}]"
121655,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]"
15457,"[{'id': 18, 'name': 'Drama'}]"
758,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}]"
43734,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}]"
41496,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
12410,"[{'id': 18, 'name': 'Drama'}]"
45458,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
64544,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
26320,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
41127,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
35203,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]"
34869,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
24150,"[{'id': 27, 'name': 'Horror'}]"
65990,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]"
60216,"[{'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]"
21336,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
35044,"[{'id': 18, 'name': 'Drama'}]"
2861,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
23451,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]"
25376,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]"
59314,"[{'id': 99, 'name': 'Documentary'}]"
12244,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
58450,[]
5060,"[{'id': 35, 'name': 'Comedy'}]"
15809,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
29914,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
52710,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
140887,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
40979,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
22494,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]"
37903,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
227370,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
17899,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
18120,"[{'id': 35, 'name': 'Comedy'}]"
106006,"[{'id': 99, 'name': 'Documentary'}]"
17445,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
63581,"[{'id': 99, 'name': 'Documentary'}]"
23736,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
19898,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
20171,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
21700,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
57412,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
72083,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
17046,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
6309,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
10313,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]"
20715,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]"
17632,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]"
31936,"[{'id': 35, 'name': 'Comedy'}]"
40954,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
8071,"[{'id': 18, 'name': 'Drama'}]"
43255,"[{'id': 18, 'name': 'Drama'}]"
42225,"[{'id': 18, 'name': 'Drama'}]"
689,"[{'id': 18, 'name': 'Drama'}]"
22774,"[{'id': 99, 'name': 'Documentary'}]"
53430,"[{'id': 35, 'name': 'Comedy'}]"
32317,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
47576,"[{'id': 18, 'name': 'Drama'}]"
2979,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
17618,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
19994,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
11323,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
42762,"[{'id': 18, 'name': 'Drama'}]"
3511,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
37317,"[{'id': 37, 'name': 'Western'}]"
25900,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
29134,"[{'id': 18, 'name': 'Drama'}]"
12569,"[{'id': 35, 'name': 'Comedy'}]"
19912,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
18501,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
22794,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
279606,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
26367,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
43757,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]"
23253,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
114618,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
18570,"[{'id': 99, 'name': 'Documentary'}]"
36703,"[{'id': 18, 'name': 'Drama'}]"
46768,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
18724,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
22536,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
16873,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
22326,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
25643,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
29963,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
30685,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
25549,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
63615,[]
26009,"[{'id': 53, 'name': 'Thriller'}]"
26500,"[{'id': 18, 'name': 'Drama'}]"
35113,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
40225,"[{'id': 35, 'name': 'Comedy'}]"
17455,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
12699,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
25532,"[{'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]"
23827,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
14579,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
185591,"[{'id': 18, 'name': 'Drama'}]"
28299,"[{'id': 35, 'name': 'Comedy'}]"
16194,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]"
62396,"[{'id': 35, 'name': 'Comedy'}]"
18974,"[{'id': 10402, 'name': 'Music'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
64450,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
44208,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
19136,"[{'id': 35, 'name': 'Comedy'}]"
25112,"[{'id': 28, 'name': 'Action'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
28051,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
20178,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
67612,"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]"
25050,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
43360,"[{'id': 18, 'name': 'Drama'}]"
41053,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
54563,"[{'id': 18, 'name': 'Drama'}]"
76636,"[{'id': 35, 'name': 'Comedy'}]"
22074,"[{'id': 99, 'name': 'Documentary'}]"
91262,"[{'id': 99, 'name': 'Documentary'}, {'id': 27, 'name': 'Horror'}]"
38670,"[{'id': 37, 'name': 'Western'}]"
22717,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
23128,"[{'id': 99, 'name': 'Documentary'}]"
12573,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
28053,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
24869,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]"
90056,"[{'id': 16, 'name': 'Animation'}]"
126597,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
24561,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]"
36800,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
14476,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
104275,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
21398,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
23127,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
39506,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]"
23202,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
24001,"[{'id': 27, 'name': 'Horror'}]"
22798,"[{'id': 18, 'name': 'Drama'}]"
23082,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]"
62635,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]"
61524,"[{'id': 35, 'name': 'Comedy'}]"
19959,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
18065,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
19908,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
28665,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
23044,"[{'id': 99, 'name': 'Documentary'}]"
54191,[]
18176,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
23532,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]"
46068,"[{'id': 35, 'name': 'Comedy'}]"
33474,"[{'id': 35, 'name': 'Comedy'}]"
26688,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
22787,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
4786,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
24684,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
77246,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
63795,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
63978,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
11156,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
74469,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
44054,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
26763,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]"
99189,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]"
18710,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
33476,"[{'id': 35, 'name': 'Comedy'}]"
19899,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
23706,"[{'id': 35, 'name': 'Comedy'}]"
142084,"[{'id': 10402, 'name': 'Music'}]"
39488,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
106254,"[{'id': 18, 'name': 'Drama'}]"
11807,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
17622,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
60773,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
885,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
126136,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
23966,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
188858,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
48214,"[{'id': 35, 'name': 'Comedy'}]"
44685,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]"
92990,"[{'id': 18, 'name': 'Drama'}]"
43902,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
43850,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
33857,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
33380,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
70569,"[{'id': 99, 'name': 'Documentary'}]"
21910,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
4734,"[{'id': 18, 'name': 'Drama'}]"
42678,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
