name,id,revenue
Algonquin,2.0,30000000.0
Algonquin Productions Limited,1.0,76382.0
Alhena Films,2.0,0.0
Ali'n Productions,2.0,0.0
AliBella Pictures,1.0,0.0
Alia Film,1.0,0.0
Alia Films,4.0,0.0
Alian Girls Films,1.0,0.0
Alianza Cinematográfica Española,1.0,0.0
Alibaba Pictures Group,3.0,1147347658.0
Alibi Films,1.0,0.0
Alice Productions,1.0,0.0
Alicia Films,1.0,0.0
Alicia Produce,3.0,0.0
Alicia Produce S L,1.0,2628241.0
Alicéléo,11.0,0.0
Aligator Producciones,2.0,3370574.0
Alimar Productions,1.0,0.0
Alive Films,6.0,44939181.0
Alive Productions,3.0,15500000.0
Aljosha Production Company,2.0,0.0
Alka-Film Zagreb,1.0,0.0
All American Pictures,2.0,0.0
All At Once,1.0,0.0
All Entertainment,1.0,2000000.0
All For A Films,1.0,0.0
All Girl Productions,4.0,80244310.0
All India Film Corporation,1.0,0.0
All Knight Productions,1.0,88323487.0
All Lit Up Productions,1.0,47231070.0
All Media Inc.,1.0,0.0
All Mod Cons,1.0,0.0
All Night Productions,1.0,0.0
All Pictures Media,1.0,226830568.0
All in Films,1.0,0.0
All the Way Round,1.0,0.0
All-American,1.0,0.0
All-Union Animated Cartoon Film Studios,1.0,0.0
Alla Prima Productions,2.0,32788.0
Allagash Films,1.0,0.0
Allan King Associates,3.0,0.0
Allan Zeman Productions,1.0,0.0
Allarcom Limited,2.0,2683519.0
Allarts,2.0,1750301.0
Allarts Enterprises,1.0,0.0
Allarts Production,1.0,0.0
Alleanza Cinematografica Italiana (A.C.I.),1.0,0.0
Allegiance Theater,1.0,93282604.0
Allegra Pictures,1.0,0.0
Allegro Films,13.0,20007761.0
Allegro Films Distribution,1.0,0.0
Allegro Productions,1.0,0.0
Allegro-Film,5.0,0.0
Alleycat Studios,1.0,0.0
Allfilm,6.0,0.0
Allfin A.G.,1.0,0.0
Alliance,3.0,473993.0
Alliance Atlantis Communications,22.0,169241088.0
Alliance Atlantis Motion Picture Production,1.0,7385434.0
Alliance Cinema,1.0,432274.0
Alliance Communications,2.0,3263585.0
Alliance Communications Corporation,9.0,19138669.0
Alliance Entertainment,5.0,3500000.0
Alliance Films,21.0,489617290.0
Alliance Media & Entertainment,1.0,0.0
Alliance Productions,1.0,0.0
Alliance Vivafilm,1.0,0.0
Alliance de Production Cinematographique (APC),1.0,127392239.0
Allianz,1.0,0.0
Allied Artists,3.0,9250000.0
Allied Artists Pictures,47.0,63267000.0
Allied Cine Group Pic II,1.0,0.0
Allied Entertainment Group Inc.,1.0,0.0
Allied Entertainments Group PLC,2.0,0.0
Allied Film Makers,1.0,0.0
Allied Film Production,1.0,0.0
Allied Filmmakers,13.0,259458421.0
Allied Films,1.0,0.0
Allied Pictures Corporation,1.0,0.0
Allied Stars,1.0,0.0
"Allied Stars, Ltd.",1.0,58972904.0
Allied Vision,4.0,34020653.0
Alligator Film,1.0,0.0
Alligator Inc,1.0,0.0
Allison Shearmur Productions,3.0,1684813122.0
Alloy Entertainment,4.0,57808997.0
Allspark Pictures,2.0,84039430.0
AllyCat Entertainment,1.0,0.0
Alma Films,2.0,0.0
Almega Projects,1.0,187716.0
Almena Films,4.0,2312497.0
Almerica Films,1.0,0.0
Almighty Dog Productions,1.0,0.0
Almond Tree Films,1.0,0.0
Almost Famous Film- und Medienproduktion,1.0,0.0
Almost Midnight Productions,1.0,0.0
Aloe Entertainment,2.0,391410.0
Aloha Pictures,1.0,0.0
Along The Tracks,1.0,0.0
Aloris Entertainment,1.0,0.0
Aloupis Productions,1.0,0.0
Alpha Cinematografica,2.0,0.0
Alpha Core,2.0,390540248.0
Alpha Films,2.0,0.0
Alpha France,1.0,0.0
Alpha Pictures,1.0,240697856.0
Alpha Productions,3.0,4905000.0
Alpha TV,2.0,0.0
Alpha-Film (II),1.0,0.0
AlphaVille Pictures Copenhagen,4.0,0.0
Alphaville Films,16.0,1928289496.0
Alphaville Productions,2.0,127933854.0
Alpine Medien Productions,10.0,0.0
Alpine Pictures,2.0,0.0
Alpine Productions,2.0,0.0
Alpine Pty Limited,1.0,676525.0
Alquimia Cinema,4.0,0.0
Alquimia Films,1.0,0.0
Alsid Productions,1.0,3.0
Also Known As Pictures,2.0,13231461.0
Alta Definicion,1.0,0.0
Alta Definición Argentina,1.0,0.0
Alta Films,3.0,0.0
Alta Films S.A.,4.0,0.0
Alta Loma Entertainment,1.0,70442940.0
Alta Producción,2.0,0.0
Alta Vista,3.0,0.0
Alta Vista Film Production,2.0,0.0
Alta Vista Films,1.0,0.0
Alta Vista Productions,15.0,4949275.0
Altamira Pictures Inc.,3.0,0.0
Altar Identity Studios,1.0,0.0
Altar Productions,4.0,5450815.0
Altavista Films,3.0,21745467.0
Alter Ego Cinema,3.0,0.0
Alter Films,3.0,0.0
Alterian,1.0,0.0
Alternate Current,1.0,0.0
Alternate Ending Studios,2.0,0.0
Alternative Investments of Michigan,1.0,0.0
Altimeter Films,1.0,0.0
Altitude Entertainment,1.0,0.0
Altitude Film Entertainment,8.0,16614264.0
Altitude Film Sales,1.0,0.0
Alton Road Productions,1.0,0.0
Altus Media,1.0,45967935.0
Altus Media (Five),1.0,0.0
Altus Productions,1.0,75143.0
Alumbra Films,1.0,0.0
Alumbramento,1.0,0.0
Alva Films,1.0,0.0
Alvernia Studios,3.0,35485056.0
Alvernia Studios (koprodukcja),1.0,0.0
Alvy Distribution,1.0,0.0
Alvy Développement,1.0,0.0
Always Split Aces Productions,1.0,0.0
Amagram,1.0,0.0
Amalgam Features,1.0,972512.0
Amalgamated Bear,1.0,0.0
Amalgamated Film Enterprises,1.0,0.0
Amalgamated Productions,4.0,0.0
Amalia Film GmbH,2.0,0.0
Amanecer Films,1.0,0.0
Amaro Films,1.0,0.0
Amaru Films,1.0,0.0
Amasia Entertainment,4.0,68607072.0
Amato Film,2.0,0.0
Amaze Film + Television,1.0,0.0
Amazing Film Productions,1.0,0.0
Amazing Film Studio,1.0,0.0
Amazon Prime Instant Video,4.0,297179207.0
Amazon Studios,9.0,146952588.0
Amazonas Images,1.0,1059804.0
Ambassador Productions,1.0,0.0
Amber Entertainment,2.0,0.0
Amber Entertainment / Drive Thru Pictures,1.0,0.0
Amber Film Works,1.0,0.0
Amber Films,1.0,0.0
Amber Lamps,1.0,0.0
Amber Pictures,1.0,0.0
Amberdale Productions,2.0,0.0
Ambi Pictures,7.0,0.0
Ambience Entertainment,4.0,74282042.0
Ambient Entertainment GmbH,3.0,0.0
Ambitious Entertainment Inc.,1.0,0.0
Amblimation,3.0,61431386.0
Amblin Entertainment,76.0,17343720181.0
Amblin Partners,2.0,342987780.0
Amblin Television,4.0,0.0
Amboto Producciones Cinematográficas,1.0,0.0
Ambra Produzioni,1.0,0.0
Ambrosia Pictures,1.0,0.0
Ambrosino / Delmenico,1.0,0.0
Ambush Entertainment,6.0,324138.0
Amegro Films,1.0,0.0
Ameland Films,1.0,0.0
Amen Ra Films,7.0,457696661.0
Amer,1.0,0.0
Ameran Films,3.0,0.0
Amercent Films,7.0,241551482.0
America-International Pictures (AIP),1.0,0.0
American Academy Productions,1.0,0.0
American Allied Pictures,1.0,0.0
American Artists,1.0,0.0
American Broadcasting Company (ABC),19.0,0.0
American Cinema International,2.0,0.0
American Cinema Productions,4.0,52448558.0
American Cinema Releasing,1.0,0.0
American Continental Corp.,1.0,0.0
American Documentaries Inc.,1.0,0.0
American Documentary,1.0,0.0
American Eagle,1.0,0.0
American Empirical Pictures,5.0,324142910.0
American Entertainment Investors,2.0,11472454.0
American Entertainment Partners II L.P.,2.0,183823821.0
American Entertainment Partners L.P.,9.0,261903965.0
American Experience Films,1.0,0.0
American Film Company,2.0,16132451.0
American Film Institute (AFI),2.0,7000000.0
American Film Productions,2.0,0.0
American Film Properties,1.0,0.0
American Films,1.0,20080020.0
American Filmworks,4.0,27147059.0
American First Run Studios,1.0,0.0
American General Pictures,1.0,0.0
American Girl Brands,1.0,0.0
American Independent Productions,2.0,0.0
American International Pictures (AIP),88.0,136567000.0
American International Productions,4.0,36000000.0
American Lives Film Project,1.0,0.0
American Media Group,1.0,0.0
American Mutoscope & Biograph,7.0,0.0
American National Enterprises,2.0,0.0
American National Films,1.0,0.0
American Ninth Art Studios,1.0,0.0
American Pictures,1.0,0.0
American Playhouse,12.0,3346013.0
American Playhouse Theatrical Films,2.0,0.0
American Releasing Corporation (ARC) (II),2.0,250000.0
American Screen Productions,1.0,0.0
American Twist,1.0,0.0
American Werewolf Inc.,1.0,31973249.0
American Work,1.0,382946.0
American World Pictures,3.0,0.0
American World Pictures (AWP),3.0,0.0
American Zoetrope,36.0,1112178349.0
American-International Television (AIP-TV),2.0,0.0
Americana Films,1.0,0.0
Americas Film Conservancy,2.0,0.0
Amerinda Est,1.0,0.0
Amex Productions,1.0,0.0
Amicus Entertainment,1.0,15500000.0
Amicus Productions,19.0,0.0
Amigos Creations,1.0,2640850.0
Amiguetes Entertainment,4.0,15040009.0
Amiguetes Entertainment S.L.,2.0,0.0
Amitabh Bachchan Corporation Limited,1.0,0.0
Amjo Productions,2.0,42889274.0
Amka Films,1.0,0.0
Amka Films Productions,4.0,28.0
Amkart Studios,1.0,50656.0
Amok II Productions,1.0,0.0
Amok Productions,1.0,0.0
Amondo Films,1.0,0.0
Amour Fou Filmproduktion,4.0,66559.0
Amour Fou Luxembourg,1.0,0.0
Amrion,5.0,0.0
Amritraj / Stevens Entertainment,2.0,0.0
Amro Productions,1.0,0.0
Amulet Pictures,1.0,0.0
Amuse,5.0,0.0
Amuse Pictures,3.0,0.0
Amuse Soft Entertainment,11.0,154432387.0
Amusement Park Films,2.0,31554855.0
Amy International Artists,1.0,0.0
Amy Robinson Productions,1.0,22593409.0
Amérique Film,2.0,0.0
An Erich von Stroheim Production,1.0,1.0
An Indigo Dog Rescue,1.0,0.0
An Olive Branch Productions,2.0,1083683.0
Anabel Films S.A.,1.0,0.0
Anacol Productions Inc.,1.0,0.0
Anagram,3.0,0.0
Anagram Films,1.0,0.0
Anagram Pictures Inc.,2.0,426224.0
Anagram Produktion,6.0,0.0
Ananda Picture Circuit,1.0,0.0
Ananya Films,1.0,1500000.0
Ananã Produções,1.0,0.0
Anarchist's Convention Films,2.0,0.0
Anarchos Productions,5.0,601389739.0
Anasazi Productions,1.0,0.0
Anchor Bay,4.0,0.0
Anchor Bay Entertainment,4.0,0.0
Anchor Bay Films,12.0,7912432.0
Ancine,2.0,19844979.0
Ancla Century Films,2.0,0.0
And Maps and Plans,1.0,0.0
Andalasia Productions,1.0,340487652.0
Andale Pictures,2.0,40855419.0
Andamar Entertainment,1.0,557241.0
Andell Entertainment,3.0,151000066.0
Andergraun Films,2.0,0.0
Andertainment Group,4.0,0.0
Andolfi,1.0,0.0
Andor Films,1.0,16000000.0
Andre Paulve Film,1.0,0.0
Andrea Films,1.0,0.0
Andrea Leone Films,2.0,1296000.0
Andrea Sperling Productions,3.0,3542353.0
Andreevsky Flag Film Company,3.0,26527510.0
Andrew Adelson Company,1.0,0.0
Andrew J. Fenady Productions,1.0,0.0
Andrew L. Stone Productions,3.0,0.0
Andrew Lauren Productions (ALP),2.0,9875395.0
Andrew Stevens Entertainment,7.0,0.0
Andrew Wyly Film Company,1.0,0.0
Andrzej Łudziński Productions (koprodukcja),1.0,0.0
Andy Joke,2.0,0.0
Andy Sidaris Company,2.0,0.0
Andy Warhol Films,1.0,0.0
Andy Warhol Productions,2.0,0.0
Ang Lee Productions,3.0,14380184.0
Angel City,1.0,0.0
Angel City Media,1.0,0.0
Angel Devil Productions,1.0,0.0
Angel Entertainment,2.0,0.0
Angel Eyes Productions,1.0,29700000.0
Angel Film,2.0,0.0
Angel Films Productions,1.0,0.0
Angel Productions,7.0,0.0
Angel Venture,1.0,0.0
Angel films,3.0,40031879.0
Angeles Entertainment Group,2.0,14000000.0
Angels & Airwaves,1.0,0.0
Angels Kiss,1.0,0.0
Angels Productions,1.0,0.0
Angelus Productions,2.0,0.0
Anglia Television,2.0,0.0
Anglo Allied,1.0,0.0
Anglo Enterprises,1.0,0.0
Anglo International Films,1.0,0.0
Anglo-Amalgamated Film Distributors,3.0,0.0
Anglo-Amalgamated Productions,1.0,83957.0
Anglo-American Film Corporation,1.0,0.0
Anglo-EMI,1.0,0.0
Anglo-Guild Productions,1.0,0.0
Angoa-Agicoa,20.0,4891036.0
Angry Adam Productions,1.0,0.0
Angry Film,1.0,0.0
Angry Films,5.0,1110687906.0
Angry Mob,1.0,0.0
Angry Monkey Entertainment,1.0,133771.0
Anguish Film,1.0,0.0
Anhelo Productions,1.0,3537961.0
Anhui Broadcasting Corp.,1.0,311.0
Aniene Film,1.0,0.0
Anil Kapoor Film Company,1.0,0.0
Anima Estudios,1.0,0.0
Anima Vitae,1.0,17000000.0
Animakids Productions,1.0,0.0
Animal Film LLC,1.0,0.0
Animal Kingdom,9.0,18588603.0
Animal Logic,5.0,1432066592.0
Animal Planet,2.0,33082548.0
Animate Projects Limited,1.0,0.0
Animate-Film,1.0,0.0
Animation DO,1.0,0.0
Animation Picture Company,1.0,0.0
Animationsfabrik,1.0,0.0
Animationwerks,1.0,14010832.0
Animatógrafo,1.0,0.0
Animatógrafo II,2.0,0.0
Anime Innovation Tokyo,1.0,0.0
Anime International Company,1.0,0.0
Anime International Company (AIC),2.0,0.0
Animus Films,4.0,13058036.0
Aniplex,15.0,24723616.0
Anit Film,1.0,0.0
Anit Ticaret,1.0,0.0
Anka Film,2.0,117770318.0
Ankama,1.0,0.0
Ankatt Produktion,1.0,0.0
Anker Productions Inc.,1.0,0.0
Ankor-Film,1.0,34592118.0
Ankor-Studio,1.0,0.0
Ann and Phelim Media,1.0,0.0
Anna Biller Productions,1.0,0.0
Anna Lena Films,1.0,0.0
Anna Sanders Films,8.0,0.0
Anna Wendt Filmproduktion,1.0,0.0
Annapurna Pictures,16.0,1319041322.0
Annapurna Productions,2.0,0.0
Annapurna Studios,1.0,0.0
Annazan,1.0,0.0
Anne Carlucci Productions,1.0,0.0
Anne of Green Gables Productions,1.0,0.0
Annex Entertainment,1.0,0.0
Annuit Coeptis,1.0,0.0
Annuit Coeptis Entertainment II,2.0,0.0
Annuit Coeptis Entertainment Inc.,2.0,0.0
Anolis Entertainment,1.0,0.0
Anomaly Entertainment,1.0,0.0
Anonymous Content,39.0,1291352479.0
Anonymous Films Ltd.,1.0,332710.0
Another Mulligan Entertainment,1.0,0.0
Anouchka Films,7.0,0.0
Ansark-Sidney,1.0,0.0
Ansor International,1.0,0.0
Antarctic Pictures,3.0,0.0
Antarctica Productions,1.0,0.0
Antares Produzione Cinematografica,2.0,14056528.0
Antea Cinematografica,1.0,0.0
Antelope Films,1.0,0.0
Antena 3,1.0,0.0
Antena 3 Films,15.0,126057676.0
Antena 3 Films / Cangrejo Films,1.0,0.0
Antena 3 Televisión,10.0,158709716.0
Antena Latina Films,1.0,0.0
Antenne-2,2.0,0.0
Antenne-2 (A2),2.0,0.0
Antenne-2 France,2.0,0.0
Anthea,1.0,0.0
Anthem Pictures,1.0,0.0
Anthem Productions,1.0,0.0
Anthill Productions,1.0,0.0
Anthony Buckley Films,1.0,0.0
Anthos Media,1.0,0.0
Antibes Inc.,1.0,0.0
Antibody Films,1.0,0.0
Antidote Films,4.0,4206311.0
Antidote Films (I),5.0,41236061.0
Antietam Filmworks,1.0,12923936.0
Antigone Cinéma,1.0,0.0
Antiteater-Produktion,1.0,0.0
Antiteater-X-Film,8.0,0.0
Antoinine Green Bridge,1.0,49501.0
Anton Capital Entertainment (ACE),11.0,696433483.0
Antron Media Production,1.0,0.0
Antzworks,1.0,0.0
Anugraha Cine Arts,1.0,0.0
Anuline,1.0,0.0
Anurag Kashyap Films,2.0,4100000.0
Anvil Films,3.0,124731534.0
Anwar Rasheed Entertainment,2.0,12300000.0
Anxiety Island Entertainment,1.0,0.0
Anyway Productions,1.0,0.0
Anzervos,2.0,0.0
Aoi Promotion,2.0,0.0
Aozora Investments,2.0,0.0
Apache,1.0,0.0
Apache Films,1.0,3367646.0
Apaches Entertainment,9.0,226926891.0
Apart Films,1.0,0.0
Aparte Film,2.0,0.0
Aparte Producciones,1.0,0.0
Apatow Productions,24.0,2165136612.0
Apema Filmes,1.0,0.0
Aperture Entertainment,4.0,413540485.0
Apex Entertainment,1.0,0.0
Apipoulaï,5.0,86926594.0
Apjac International,1.0,8844595.0
Apollo Associates,1.0,770132.0
Apollo Film,1.0,0.0
Apollo Films,1.0,0.0
Apollo Media,2.0,152761.0
Apollo Pictures,3.0,31623833.0
Apollo Productions,1.0,0.0
ApolloMedia,1.0,0.0
ApolloMedia Distribution,13.0,73288315.0
ApolloMovie Beteiligungs,4.0,0.0
ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I),3.0,36112712.0
ApolloProMovie,2.0,1675484.0
ApolloProMovie & Co. 1. Filmproduktion,1.0,0.0
ApolloProMovie & Co. 3. Filmproduktion,1.0,8768.0
ApolloProScreen,1.0,0.0
ApolloProScreen Filmproduktion,4.0,98410061.0
Apostle,5.0,500.0
Apostle Productions,1.0,111300.0
Apotheosis Media Group,1.0,68572378.0
Appa Productions,1.0,0.0
Appaloosa Films,2.0,23598.0
Appaloosa Pictures,2.0,0.0
Apparatus Productions,2.0,534392904.0
Appian Way,14.0,1805321086.0
Applause Bhansali Productions,1.0,733094.0
Applause Entertainment Ltd.,1.0,733094.0
Applause Pictures,7.0,2425000.0
Apple Core Holdings,1.0,0.0
Apple Corps,3.0,0.0
Apple Creek Productions,1.0,0.0
Apple Film Productions,3.0,0.0
Apple Films,1.0,0.0
Apple Lane Productions,1.0,0.0
Applecreek Productions,1.0,0.0
Applecross,1.0,131457682.0
Applehead Pictures,1.0,0.0
Appleseed Film Partners,1.0,1461989.0
Applied Action,1.0,8479793.0
April Films,2.0,0.0
April Productions,2.0,0.0
April Showers,1.0,0.0
Apropos Films,1.0,0.0
Après le Déluge,1.0,0.0
Apulia Film Commission,7.0,7009201.0
Aquafilms,1.0,0.0
Aquarius Audiovisual,1.0,0.0
Aquarius Films,6.0,145355717.0
Aquelarre Servicios Cinematograficos,1.0,0.0
Aquifilm,1.0,0.0
Aquila Cinematografica,2.0,0.0
Aquila Film Enterprises,2.0,0.0
Aquí y Allí Films,1.0,0.0
Arab Fund for Arts and Culture,1.0,0.0
Arable Entertainment,1.0,0.0
Arachnid Productions Ltd.,1.0,17000000.0
Arad Productions,1.0,169801921.0
Aramid Entertainment Fund,11.0,47265726.0
Araucaria Cine,1.0,0.0
Arauco Films,1.0,0.0
Arbeitsgemeinschaft der öffentlich-rechtlichen Rundfunkanstalten der Bundesrepublik Deutschland (ARD),2.0,0.0
Arc Entertainment,4.0,3903479.0
Arc Light Films,2.0,0.0
Arc Productions,4.0,143832460.0
Arca Studio,1.0,0.0
Arca-Filmproduktion GmbH,2.0,0.0
Arcade Films,1.0,0.0
Arcade Pictures,4.0,83355856.0
Arcadia Motion Pictures,9.0,962748.0
Arcady Bay Entertainment,2.0,0.0
Arcana Studio,1.0,0.0
Arcane Pictures,1.0,0.0
Arcani Pictures,1.0,0.0
Arch Oboler Productions,1.0,0.0
Arch Production,1.0,0.0
Archangel,1.0,0.0
Archer Entertainment,1.0,0.0
Archer Gray,6.0,36648416.0
Archer Street Productions,4.0,53776012.0
Archer's Mark,3.0,0.0
Archery Pictures,1.0,3500605.0
Arches Films,2.0,1358075.0
Archimede,3.0,0.0
Archipel 33,1.0,5507396.0
Archipel 35,10.0,7062460.0
Archstone Pictures,3.0,0.0
Arclight Films,3.0,0.0
Arco Film,8.0,0.0
Arco Films,1.0,0.0
Arco Films S.L,1.0,0.0
Arco Libre,1.0,0.0
Arcola Pictures,8.0,13680000.0
Arctic Pictures Limited,1.0,0.0
Arctic-Filmi,2.0,0.0
Arcturus Entertainment,1.0,0.0
Arcturus Motion Pictures,1.0,76447420.0
Arcview Entertainment,1.0,0.0
Arden Films,1.0,0.0
Ardent Films,1.0,0.0
Ardent Productions,1.0,0.0
Ardent Studios,1.0,0.0
Ardustry Entertainment,2.0,443634586.0
Are You Experienced?,1.0,0.0
Arek Trawiński & Co (koprodukcja),1.0,0.0
Arena,1.0,0.0
Arena Films,10.0,0.0
Arena Productions,5.0,0.0
Arenafilm,4.0,0.0
Arenamedia,1.0,0.0
Ares Production,1.0,0.0
Argent Pictures,1.0,0.0
Argentarts,1.0,0.0
Argo Film,1.0,0.0
Argo Film Festival,1.0,0.0
Argomedia Productions,1.0,0.0
Argomedia Sp. z o.o.,1.0,0.0
Argonaut Film,1.0,0.0
Argonaut Pictures,1.0,42145.0
Argonauts Productions S.A.,1.0,0.0
Argos Films,24.0,5752906.0
Argosy Pictures,7.0,2841000.0
Argosy Productions Limited,1.0,0.0
Argui-Film,1.0,0.0
Argus Film,1.0,0.0
Argus Film Produktie,1.0,0.0
Argyle Enterprises,2.0,286214286.0
Argyle Productions,1.0,0.0
Argyll Film Partners,1.0,0.0
Aria Films,1.0,0.0
Aria Productions,1.0,101543.0
Ariane & Garoe SL,1.0,0.0
Ariane Films,1.0,0.0
Ariane Mararía Films,1.0,623528.0
ArieScope Pictures,8.0,3118464.0
Ariel Film,2.0,0.0
Ariel Films,1.0,0.0
Aries Cinematográfica Argentina,3.0,8890685.0
Aries Film International,1.0,0.0
Aries Films International,1.0,0.0
Aries International,1.0,0.0
Aries Productions,2.0,0.0
Aries [jp],2.0,0.0
Ariola Productions. Inc.,1.0,0.0
Arion Communications Ltd.,2.0,0.0
Arion Productions,2.0,0.0
Ariroad,1.0,0.0
Arista Films,1.0,0.0
Aristar Entertainment,1.0,0.0
Aristarain P.C.,1.0,0.0
Aristos Films,1.0,0.0
Arizona Films,3.0,0.0
Ariztical Entertainment,4.0,0.0
Ark Angel Productions,1.0,0.0
Ark Media,1.0,0.0
Arka Media Works,2.0,330000000.0
Arkoff International,2.0,0.0
Arlington International Pictures,1.0,0.0
Arlington Road Productions Corporation,1.0,0.0
Armada Films,4.0,52808082.0
Armada Films Production,1.0,11384015.0
Armada Pictures,1.0,0.0
Armada Productions,1.0,0.0
Armenfilm,3.0,0.0
Armenfilm Studios,2.0,0.0
Armian pictures,1.0,0.0
Armonika Entertainment,1.0,0.0
Armor Entertainment,1.0,0.0
Armor Films Inc.,1.0,0.0
Armored Productions,1.0,0.0
Armory Films,2.0,14947.0
Armzfx,1.0,0.0
Arnold Kopelson Productions,3.0,240074244.0
Arnold Pressburger Films,4.0,0.0
Arnold Stiefel Company,1.0,4978922.0
Arnold and Gregor Production,1.0,0.0
Arnon Milchan Productions,2.0,0.0
Aro Productions Inc.,1.0,0.0
Arokaria,1.0,9216.0
Aron Govil Productions,1.0,0.0
Arora,1.0,0.0
Arramis Films,2.0,0.0
Arrete Ton Cinema,1.0,0.0
Arrival Pictures,1.0,0.0
Arrow,1.0,0.0
Arrow Films,1.0,0.0
Arrowstorm Entertainment,9.0,0.0
Ars Media,1.0,0.0
Ars Nova,1.0,296557.0
Ars Veritas Productions,1.0,0.0
Arsam International,2.0,0.0
Arsénico Producciones,2.0,553198.0
Art & Industry,4.0,0.0
Art & Popcorn,1.0,0.0
Art Cinema Corporation,1.0,0.0
Art Fest,1.0,0.0
Art Films,1.0,0.0
Art Films Productions,1.0,0.0
Art In Motion,1.0,151161491.0
Art Linson Productions,11.0,218958838.0
Art Pictures Group,2.0,24000000.0
Art Pictures Studio,12.0,116604976.0
Art Pictures Vision,1.0,0.0
Art Port,2.0,0.0
Art Theatre Guild,22.0,0.0
Art of War Films,1.0,0.0
Art4noise,1.0,0.0
ArtCam,1.0,0.0
ArtImage Entertainment,1.0,0.0
ArtPhyl,1.0,0.0
Artangel Media,1.0,21268.0
Artanis Productions Inc.,1.0,0.0
Artaxerxes Productions,1.0,0.0
Artcam International,3.0,0.0
Artcam y Fonds Sud Cinéma,1.0,0.0
Artco Films,1.0,0.0
Artco-Film,2.0,0.0
Artcraft Pictures Corporation,3.0,0.0
Arte,51.0,219920605.0
Arte / Cofinova 12,1.0,4100000.0
Arte / Cofinova 3,1.0,0.0
Arte / Cofinova 9,1.0,60765.0
Arte Deutschland TV GmbH,1.0,0.0
Arte France,32.0,1893546.0
Arte France Cinéma,73.0,118575406.0
Arte Mecánica,1.0,0.0
Artear,1.0,0.0
Artemis,1.0,0.0
Artemis Film,8.0,0.0
Artemis Films,1.0,1072602.0
Artemis Rising Films,1.0,0.0
Artemple - Hollywood,1.0,369330363.0
Artes Productions,1.0,0.0
Artfilm,4.0,0.0
Artfire Films,3.0,5364858.0
Artforce International,1.0,0.0
Arthur Cox,1.0,0.0
Arthur Freed Production,1.0,0.0
Arthur Lewis Productions,1.0,0.0
Artic Productions LLC,1.0,0.0
Article 19 Films,1.0,0.0
Articulus Entertainment,1.0,153205.0
Artifact 2613,1.0,0.0
Artifact Films,1.0,0.0
Artificial Eye,8.0,4250507.0
Artigo Indie,1.0,0.0
Artikulacija,2.0,0.0
Artikulo Uno Productions,1.0,0.0
Artimm,1.0,0.0
Artina Films,8.0,64842844.0
Artis Film,1.0,0.0
Artisan Entertainment,29.0,427532040.0
Artist Film,2.0,176153.0
Artist International,1.0,34705850.0
Artist International Management,1.0,34705850.0
Artist Services,1.0,0.0
Artista Filmi Oy,2.0,0.0
Artista Management,2.0,28215453.0
Artista-Filmi,3.0,0.0
Artistes Alliance Ltd.,2.0,0.0
Artisti Associati,1.0,0.0
Artistry Limited,1.0,14296438.0
Artists / Media Cooperation,1.0,0.0
Artists Alliance,2.0,0.0
Artists Entertainment Complex,5.0,76465856.0
Artists Independent Network,1.0,0.0
Artists Independent Productions,1.0,0.0
Artists Production Group (APG),3.0,74050264.0
Artists Public Domain,2.0,1776935.0
Artna Films Ltd.,1.0,0.0
Artoc Films,1.0,0.0
Artomas Communications,2.0,0.0
Arts Council of England,23.0,115766400.0
Arts Council of Great Britain,2.0,1718328.0
Arts Council of Wales,1.0,46352.0
Arts+Labor,3.0,0.0
Artsploitation Films,1.0,0.0
Arturo González Producciones Cinematográficas,1.0,0.0
Arturo González Producciones Cinematográficas S.A.,2.0,6000000.0
Artédis,1.0,0.0
Artémis Productions,19.0,82177569.0
Arvo Film,1.0,0.0
Arwin Productions,10.0,0.0
Aryasaa Cine Productions,1.0,0.0
Arzu Film,10.0,698200.0
As Films Producción,1.0,0.0
As Is Productions,1.0,0.0
AsDuesDon,1.0,156021.0
Asahi Broadcasting,2.0,0.0
Asahi Hoso,1.0,0.0
Asahi Shimbun,3.0,69932387.0
Asahi Shimbun Newspaper,1.0,0.0
Asahi Shimbunsha,1.0,0.0
Asahi Soft Drinks Company,1.0,187479518.0
Asap films,3.0,0.0
Asatsu-DK,1.0,0.0
Ascendant Pictures,7.0,87470459.0
Ascension Pictures,2.0,130482868.0
Ascension Productions,1.0,3542353.0
Ascent Film,2.0,0.0
Ascent Media Group,1.0,0.0
Ascot,2.0,0.0
Ascot Elite Entertainment Group,2.0,10900434.0
Ascot Elite Home Entertainment,3.0,0.0
Ascot Film,6.0,0.0
Ascot Productions,1.0,0.0
Ascot-Cineraid,1.0,0.0
Asegarce Zinema,2.0,0.0
Asgaard Entertainment,2.0,0.0
Asgard Entertainment,1.0,0.0
Asghar Farhadi Productions,1.0,0.0
Ashdown Film Productions,1.0,0.0
Ashlee Films,1.0,0.0
Ashok Kumar Productions,1.0,0.0
Ashton Productions,3.0,25000000.0
Ashutosh Gowariker Productions,1.0,0.0
Ashutosh Gowariker Productions Pvt. Ltd.,1.0,13000000.0
Ashutosh Gowariker Productions Pvt. Ltd. (AGPPL),1.0,16180000.0
Asia Culture Centre-Asian Arts Theatre,4.0,0.0
