id,name_genres,id_genres
10336,'Action' 'Adventure' 'Fantasy' 'Horror' 'Science Fiction' 'Thriller',"'28,12,14,27,878,53'"
10337,'Drama' 'Crime',"'18,80'"
103370,'Drama' 'Comedy' 'Crime',"'18,35,80'"
10338,'Action' 'Adventure' 'Comedy',"'28,12,35'"
10339,'Adventure' 'Drama',"'12,18'"
103396,'Drama' 'Crime',"'18,80'"
10340,'Family' 'Animation',"'10751,16'"
10341,'Thriller' 'Drama' 'Science Fiction' 'Action',"'53,18,878,28'"
103413,'Drama','18'
10342,'Comedy' 'Thriller',"'35,53'"
103425,'Documentary','99'
103432,'TV Movie' 'Thriller' 'Crime' 'Drama',"'10770,53,80,18'"
103433,'Horror' 'Comedy' 'Crime',"'27,35,80'"
10344,'Horror' 'Science Fiction' 'Thriller',"'27,878,53'"
10345,'Action' 'Comedy' 'Crime',"'28,35,80'"
103462,'',''
10347,'Action' 'Crime',"'28,80'"
103475,'Documentary' 'Music',"'99,10402'"
10348,'Action' 'Thriller',"'28,53'"
103488,'Documentary','99'
103489,'',''
10349,'Mystery' 'Horror',"'9648,27'"
10350,'Action' 'Science Fiction',"'28,878'"
103502,'Drama' 'Foreign',"'18,10769'"
10351,'Horror','27'
103516,'Drama' 'Romance',"'18,10749'"
103528,'Documentary','99'
10353,'Comedy' 'Fantasy',"'35,14'"
103539,'Drama' 'Foreign',"'18,10769'"
10354,'Crime' 'Drama',"'80,18'"
10355,'Action' 'Adventure' 'Drama' 'Thriller',"'28,12,18,53'"
10356,'Drama' 'Thriller',"'18,53'"
10357,'Science Fiction' 'Action' 'Drama' 'Thriller',"'878,28,18,53'"
103578,'Horror' 'Science Fiction' 'Foreign',"'27,878,10769'"
10358,'Comedy','35'
103590,'Drama','18'
103597,'Drama','18'
10360,'Drama' 'History',"'18,36'"
103601,'Action' 'Comedy',"'28,35'"
10361,'Drama' 'Horror',"'18,27'"
103612,'Comedy' 'Crime' 'Family',"'35,80,10751'"
103613,'Comedy' 'Drama',"'35,18'"
10362,'Drama' 'Romance',"'18,10749'"
103620,'Horror','27'
10363,'Crime' 'Drama' 'Thriller',"'80,18,53'"
103635,'TV Movie' 'Thriller' 'Drama' 'Mystery',"'10770,53,18,9648'"
10364,'War' 'Comedy' 'Drama',"'10752,35,18'"
103640,'Drama' 'Action' 'Romance',"'18,28,10749'"
103648,'Drama','18'
10366,'Action' 'Science Fiction',"'28,878'"
103663,'Drama','18'
103667,'Documentary','99'
103668,'Drama' 'History',"'18,36'"
103675,'TV Movie' 'Action' 'Adventure',"'10770,28,12'"
103678,'Adventure' 'Comedy',"'12,35'"
10368,'Comedy' 'Drama' 'War',"'35,18,10752'"
103686,'Drama','18'
103688,'Drama' 'Music' 'Documentary',"'18,10402,99'"
103689,'Drama','18'
10370,'Horror','27'
103701,'Drama','18'
103706,'',''
103707,'Drama','18'
10371,'Comedy','35'
103711,'Family' 'Fantasy' 'Comedy',"'10751,14,35'"
103713,'Documentary','99'
103717,'Drama','18'
10372,'Adventure','12'
10373,'Drama' 'Music',"'18,10402'"
103731,'Drama','18'
103732,'Documentary','99'
103734,'Documentary','99'
103740,'Drama' 'Romance',"'18,10749'"
103742,'Drama' 'War' 'History',"'18,10752,36'"
103745,'Documentary','99'
103747,'Drama' 'Comedy',"'18,35'"
10375,'Action' 'Thriller',"'28,53'"
103750,'Drama','18'
103751,'',''
103753,'Drama','18'
103758,'Drama' 'Comedy',"'18,35'"
10376,'Fantasy','14'
10377,'Comedy' 'Drama',"'35,18'"
10378,'Animation' 'Comedy',"'16,35'"
103785,'Drama','18'
10379,'Comedy' 'Fantasy' 'Family',"'35,14,10751'"
103793,'',''
10380,'Adventure' 'Animation' 'Family',"'12,16,10751'"
10381,'Drama' 'Action' 'Comedy',"'18,28,35'"
10383,'Horror' 'Thriller',"'27,53'"
10384,'Horror' 'Science Fiction' 'Thriller',"'27,878,53'"
10385,'Comedy' 'Drama',"'35,18'"
103850,'Drama','18'
103851,'Comedy' 'Documentary',"'35,99'"
10386,'Adventure' 'Animation' 'Family' 'Fantasy' 'Science Fiction',"'12,16,10751,14,878'"
10387,'Drama' 'History',"'18,36'"
103875,'Thriller','53'
10388,'Action' 'Crime' 'Drama' 'Mystery' 'Thriller',"'28,80,18,9648,53'"
10389,'Horror','27'
103894,'Foreign','10769'
1039,'Drama' 'Foreign',"'18,10769'"
10390,'Drama' 'Romance',"'18,10749'"
103902,'Romance' 'Drama',"'10749,18'"
10391,'Drama' 'Horror' 'Thriller' 'Crime',"'18,27,53,80'"
10393,'Comedy','35'
103934,'Comedy' 'Romance',"'35,10749'"
103938,'Romance' 'Drama' 'Action' 'War',"'10749,18,28,10752'"
10394,'Action' 'Drama' 'Thriller',"'28,18,53'"
103941,'Drama' 'History' 'War',"'18,36,10752'"
103947,'Comedy','35'
10395,'Fantasy','14'
103953,'Science Fiction' 'Drama' 'Romance',"'878,18,10749'"
10396,'Action' 'Adventure' 'Crime' 'Romance' 'Thriller',"'28,12,80,10749,53'"
103960,'Drama' 'Action',"'18,28'"
10397,'Drama','18'
103970,'Comedy' 'Horror',"'35,27'"
103971,'',''
103972,'Drama' 'Foreign',"'18,10769'"
10398,'Crime' 'Drama' 'Mystery' 'Thriller',"'80,18,9648,53'"
10399,'Drama' 'Romance',"'18,10749'"
104,'Action' 'Drama' 'Thriller',"'28,18,53'"
1040,'Drama','18'
10400,'Drama','18'
10401,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
10402,'Comedy','35'
10403,'Comedy' 'Drama',"'35,18'"
10404,'Drama','18'
104041,'TV Movie' 'Action' 'Drama',"'10770,28,18'"
104043,'Drama','18'
104044,'Fantasy' 'Science Fiction',"'14,878'"
10406,'Comedy' 'Family',"'35,10751'"
104062,'Drama','18'
104067,'Drama','18'
10407,'Comedy' 'Romance',"'35,10749'"
10408,'Comedy','35'
104081,'Drama' 'Foreign',"'18,10769'"
104083,'Drama','18'
104086,'Drama','18'
10409,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
10410,'Crime' 'History',"'80,36'"
104103,'Drama' 'Comedy',"'18,35'"
104106,'',''
104108,'Horror','27'
10411,'Comedy','35'
10412,'Action' 'Drama' 'Thriller',"'28,18,53'"
10413,'Action' 'Adventure' 'Drama' 'Thriller',"'28,12,18,53'"
10414,'Comedy' 'Family',"'35,10751'"
104146,'Comedy','35'
104150,'TV Movie' 'Drama',"'10770,18'"
104155,'Documentary','99'
10416,'Comedy' 'Drama' 'Romance' 'Science Fiction',"'35,18,10749,878'"
104171,'Comedy' 'Drama' 'Family',"'35,18,10751'"
104172,'',''
104176,'Thriller' 'Drama',"'53,18'"
104185,'Science Fiction' 'Action' 'Thriller',"'878,28,53'"
10419,'Music' 'Drama',"'10402,18'"
104193,'Crime' 'Drama',"'80,18'"
104194,'',''
10420,'Drama','18'
104211,'Romance' 'Fantasy',"'10749,14'"
104214,'Drama' 'History' 'Romance' 'War',"'18,36,10749,10752'"
104221,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
10423,'Drama','18'
104232,'Horror' 'Comedy' 'Romance',"'27,35,10749'"
104237,'Action' 'Adventure',"'28,12'"
104239,'Mystery' 'Drama',"'9648,18'"
10424,'Crime' 'Drama' 'Mystery',"'80,18,9648'"
104241,'Drama' 'Foreign',"'18,10769'"
104242,'Drama','18'
104244,'Mystery' 'Crime' 'Drama',"'9648,80,18'"
10425,'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'"
104250,'Documentary' 'Drama' 'History',"'99,18,36'"
104251,'Fantasy' 'Drama',"'14,18'"
104259,'Action' 'Thriller' 'Crime',"'28,53,80'"
10426,'Comedy','35'
10427,'Crime' 'Drama' 'Thriller',"'80,18,53'"
104274,'Action' 'Drama' 'Crime',"'28,18,80'"
104275,'Animation' 'Horror' 'Mystery',"'16,27,9648'"
104277,'Comedy' 'Drama',"'35,18'"
10428,'Action' 'Crime' 'Thriller' 'Drama',"'28,80,53,18'"
104285,'Drama' 'Fantasy',"'18,14'"
10429,'Action' 'Thriller',"'28,53'"
104297,'Western' 'Comedy' 'Drama' 'Family',"'37,35,18,10751'"
104301,'Drama' 'Romance',"'18,10749'"
104306,'Drama','18'
104308,'Horror' 'Thriller',"'27,53'"
10431,'Action' 'Thriller' 'Crime',"'28,53,80'"
104310,'Mystery','9648'
104317,'Fantasy' 'Horror',"'14,27'"
10432,'Comedy' 'Horror',"'35,27'"
104320,'Drama' 'Foreign',"'18,10769'"
104329,'Action' 'Thriller' 'Mystery',"'28,53,9648'"
10433,'Comedy' 'Crime' 'Romance' 'Drama',"'35,80,10749,18'"
104334,'Action','28'
104338,'Drama' 'Fantasy' 'Horror' 'Mystery',"'18,14,27,9648'"
10434,'Drama' 'Fantasy' 'Science Fiction',"'18,14,878'"
104343,'Drama','18'
10435,'Drama','18'
104354,'Drama','18'
10436,'Drama' 'Romance',"'18,10749'"
104360,'Thriller' 'Horror',"'53,27'"
104364,'Comedy','35'
10437,'Comedy' 'Family' 'Fantasy' 'Drama',"'35,10751,14,18'"
104374,'Drama','18'
104376,'Drama','18'
104378,'',''
10438,'Family' 'Comedy',"'10751,35'"
10439,'Comedy' 'Family' 'Fantasy',"'35,10751,14'"
104391,'Drama','18'
104394,'Drama','18'
104396,'',''
104398,'Animation','16'
10440,'Comedy' 'Mystery',"'35,9648'"
104413,'Comedy','35'
10442,'Comedy' 'Crime' 'Romance',"'35,80,10749'"
104427,'Comedy','35'
10443,'Drama','18'
104430,'Drama' 'War',"'18,10752'"
104431,'Drama' 'Foreign',"'18,10769'"
104433,'Drama' 'History' 'Romance',"'18,36,10749'"
104435,'Comedy' 'Drama',"'35,18'"
104439,'Adventure' 'Crime' 'Romance',"'12,80,10749'"
104449,'Comedy' 'Romance',"'35,10749'"
10445,'Drama' 'Romance',"'18,10749'"
104460,'Documentary','99'
104462,'Comedy' 'Horror',"'35,27'"
104465,'',''
104466,'',''
104469,'Horror','27'
10447,'Action' 'Drama' 'Science Fiction' 'Thriller',"'28,18,878,53'"
104471,'Horror','27'
104473,'Action' 'War' 'Drama' 'History',"'28,10752,18,36'"
104474,'',''
104476,'Fantasy','14'
104477,'',''
10448,'Adventure','12'
104480,'',''
104485,'Drama' 'Adventure',"'18,12'"
10449,'Drama' 'Romance',"'18,10749'"
10450,'Thriller' 'Comedy',"'53,35'"
104505,'Drama' 'Comedy' 'Romance' 'Foreign',"'18,35,10749,10769'"
10451,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
104513,'',''
104515,'Comedy' 'Drama',"'35,18'"
10452,'Drama' 'History',"'18,36'"
104522,'Animation' 'Drama',"'16,18'"
104524,'Drama' 'Fantasy' 'Horror',"'18,14,27'"
104528,'Horror','27'
104548,'Horror' 'Foreign',"'27,10769'"
104549,'Drama' 'Music',"'18,10402'"
104556,'Comedy','35'
104557,'',''
10458,'Action' 'Thriller' 'Crime',"'28,53,80'"
104602,'Comedy','35'
104606,'Comedy' 'Action',"'35,28'"
104607,'Drama','18'
10461,'Action' 'Drama' 'Thriller' 'Crime',"'28,18,53,80'"
10462,'Comedy','35'
104634,'Drama','18'
104638,'Western' 'Comedy',"'37,35'"
10464,'Comedy' 'Drama' 'Family' 'Romance',"'35,18,10751,10749'"
104644,'Horror','27'
104659,'Drama' 'Romance',"'18,10749'"
10466,'Comedy' 'Romance',"'35,10749'"
10467,'Comedy' 'Romance',"'35,10749'"
104674,'Drama','18'
10468,'Comedy' 'Drama',"'35,18'"
10469,'Comedy' 'Mystery' 'Thriller',"'35,9648,53'"
104694,'Documentary','99'
104696,'Fantasy','14'
104697,'Comedy' 'Fantasy',"'35,14'"
10470,'Animation' 'Comedy',"'16,35'"
104700,'Fantasy','14'
104702,'Fantasy','14'
104704,'Horror' 'Comedy' 'Fantasy',"'27,35,14'"
104709,'Thriller','53'
10471,'Comedy','35'
104710,'Documentary','99'
104711,'Adventure','12'
104718,'Documentary','99'
10472,'Comedy' 'Drama' 'Family' 'Romance',"'35,18,10751,10749'"
104720,'Drama','18'
104729,'Horror' 'Comedy' 'Romance',"'27,35,10749'"
10473,'Action' 'Adventure' 'Comedy' 'Fantasy',"'28,12,35,14'"
104732,'Documentary','99'
104739,'Documentary' 'Foreign',"'99,10769'"
10474,'Drama' 'Crime',"'18,80'"
104744,'Drama' 'Comedy',"'18,35'"
10475,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
104755,'Horror' 'Thriller',"'27,53'"
10476,'Drama','18'
10477,'Action','28'
104776,'Drama','18'
10478,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
10479,'Action' 'Adventure' 'Drama' 'History' 'War',"'28,12,18,36,10752'"
10480,'Comedy' 'Crime' 'Thriller',"'35,80,53'"
10481,'Comedy' 'Family',"'35,10751'"
104810,'Drama' 'Romance',"'18,10749'"
10482,'Comedy','35'
10483,'Action' 'Thriller' 'Science Fiction',"'28,53,878'"
10484,'Comedy','35'
104848,'Documentary','99'
10485,'Comedy' 'Family' 'Fantasy',"'35,10751,14'"
104852,'Documentary','99'
104858,'Documentary','99'
104859,'Comedy','35'
10486,'Comedy' 'Family' 'Romance',"'35,10751,10749'"
104863,'',''
104866,'Romance' 'Horror' 'Thriller',"'10749,27,53'"
104871,'',''
104878,'Drama','18'
10488,'Adventure' 'Comedy' 'Family' 'Fantasy',"'12,35,10751,14'"
104880,'Documentary','99'
10489,'Horror' 'Thriller',"'27,53'"
104896,'Drama' 'Family',"'18,10751'"
1049,'Drama' 'Thriller' 'Mystery' 'Romance',"'18,53,9648,10749'"
10490,'Comedy','35'
10491,'Mystery' 'Drama' 'Thriller' 'Romance' 'War',"'9648,18,53,10749,10752'"
10492,'Horror' 'Foreign',"'27,10769'"
104927,'Horror','27'
10493,'Crime' 'Thriller' 'Horror' 'Drama',"'80,53,27,18'"
104931,'Documentary','99'
104935,'Thriller','53'
10494,'Animation' 'Thriller',"'16,53'"
104945,'Thriller' 'Science Fiction',"'53,878'"
10495,'Family' 'Adventure',"'10751,12'"
104954,'Drama','18'
10496,'Horror' 'Thriller',"'27,53'"
104965,'Drama','18'
10497,'Thriller' 'Drama' 'Romance',"'53,18,10749'"
104973,'Drama' 'Horror',"'18,27'"
104974,'Action','28'
10498,'Crime' 'Drama' 'Thriller',"'80,18,53'"
104989,'Documentary','99'
10499,'Drama' 'Foreign',"'18,10769'"
104997,'Thriller' 'Foreign',"'53,10769'"
105,'Adventure' 'Comedy' 'Science Fiction' 'Family',"'12,35,878,10751'"
1050,'Comedy' 'Drama' 'Foreign',"'35,18,10769'"
10500,'Drama','18'
105001,'Adventure' 'History' 'Action' 'Science Fiction' 'Comedy' 'Fantasy',"'12,36,28,878,35,14'"
10501,'Adventure' 'Animation' 'Comedy' 'Family',"'12,16,35,10751'"
10502,'Drama','18'
105024,'',''
10503,'Drama' 'Comedy',"'18,35'"
105033,'Action' 'Crime',"'28,80'"
105045,'Drama' 'Romance' 'Drama' 'Romance',"'18,10749,18,10749'"
105056,'Mystery' 'Thriller',"'9648,53'"
105059,'Western','37'
105067,'Comedy' 'Music' 'Romance',"'35,10402,10749'"
105073,'Mystery','9648'
105077,'Science Fiction' 'Action' 'Adventure' 'Drama',"'878,28,12,18'"
105078,'Thriller' 'Mystery',"'53,9648'"
105079,'Drama' 'Thriller',"'18,53'"
105083,'Horror' 'Thriller',"'27,53'"
105085,'Horror' 'Thriller',"'27,53'"
105087,'Crime' 'Horror' 'Thriller',"'80,27,53'"
10509,'Drama','18'
105093,'Mystery' 'Horror',"'9648,27'"
105098,'Drama' 'Mystery' 'Horror',"'18,9648,27'"
1051,'Action' 'Crime' 'Thriller',"'28,80,53'"
10510,'Fantasy' 'Drama' 'Family',"'14,18,10751'"
10511,'Drama' 'Romance',"'18,10749'"
105114,'Crime' 'Drama' 'Horror' 'Mystery' 'Romance' 'Thriller',"'80,18,27,9648,10749,53'"
105120,'',''
105121,'Documentary','99'
10513,'Science Fiction' 'Horror',"'878,27'"
105130,'Crime' 'Comedy' 'Action',"'80,35,28'"
105133,'',''
105136,'',''
10514,'Science Fiction' 'Thriller',"'878,53'"
105145,'Thriller','53'
105149,'',''
10515,'Adventure' 'Fantasy' 'Animation' 'Action' 'Family' 'Romance',"'12,14,16,28,10751,10749'"
105153,'',''
105156,'Mystery' 'Drama' 'Horror',"'9648,18,27'"
105157,'',''
105158,'Documentary','99'
10516,'Comedy' 'Science Fiction',"'35,878'"
105168,'Family' 'Fantasy',"'10751,14'"
10518,'Thriller','53'
105184,'Horror','27'
1052,'Drama' 'Mystery' 'Thriller',"'18,9648,53'"
10520,'Comedy','35'
10521,'Comedy','35'
105210,'Drama' 'Comedy' 'Science Fiction',"'18,35,878'"
10523,'Drama' 'History',"'18,36'"
105231,'Animation' 'Action',"'16,28'"
105232,'',''
10524,'Thriller','53'
105246,'Comedy','35'
10525,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
105254,'Drama','18'
10527,'Family' 'Animation',"'10751,16'"
10528,'Action' 'Adventure' 'Crime' 'Mystery',"'28,12,80,9648'"
105287,'Music' 'Documentary',"'10402,99'"
10529,'Fantasy' 'Action' 'Science Fiction',"'14,28,878'"
105299,'Comedy','35'
10530,'Adventure' 'Animation' 'Drama' 'Family',"'12,16,18,10751'"
105304,'Documentary' 'Family',"'99,10751'"
10531,'Drama' 'Thriller' 'Mystery',"'18,53,9648'"
105325,'Animation' 'Comedy',"'16,35'"
10533,'Drama' 'History' 'Romance',"'18,36,10749'"
10534,'Action' 'Drama',"'28,18'"
105347,'Comedy' 'Foreign' 'Adventure',"'35,10769,12'"
105348,'Drama','18'
10535,'Action' 'Comedy',"'28,35'"
105352,'Fantasy' 'Drama',"'14,18'"
10536,'Action' 'Crime' 'Comedy' 'Thriller',"'28,80,35,53'"
10537,'Drama' 'Music',"'18,10402'"
105371,'Documentary','99'
10538,'Action' 'Adventure' 'Thriller',"'28,12,53'"
105384,'Thriller' 'Crime',"'53,80'"
105388,'Drama' 'Documentary' 'Family',"'18,99,10751'"
10539,'Adventure' 'Animation' 'Family',"'12,16,10751'"
105398,'Comedy' 'Crime' 'Drama' 'Horror' 'Thriller',"'35,80,18,27,53'"
10540,'Science Fiction','878'
105403,'',''
105404,'Comedy' 'Drama',"'35,18'"
105406,'Comedy','35'
10541,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
105419,'',''
10542,'Comedy','35'
10543,'Drama' 'Thriller' 'Romance',"'18,53,10749'"
10544,'Action' 'Adventure' 'Drama' 'History',"'28,12,18,36'"
105448,'Drama','18'
10545,'Drama' 'Animation' 'Family',"'18,16,10751'"
105454,'Drama','18'
10546,'Action' 'Fantasy' 'Thriller',"'28,14,53'"
105465,'Comedy','35'
10547,'Action' 'Mystery' 'Science Fiction' 'Thriller',"'28,9648,878,53'"
105470,'Romance' 'Drama',"'10749,18'"
10548,'Documentary','99'
10549,'Drama','18'
10550,'Action' 'Adventure' 'Thriller',"'28,12,53'"
105503,'Drama' 'Action',"'18,28'"
105506,'Mystery' 'Thriller',"'9648,53'"
105509,'Drama','18'
10551,'Action' 'Comedy' 'Crime' 'Drama' 'Thriller',"'28,35,80,18,53'"
10552,'Comedy' 'Thriller' 'Horror',"'35,53,27'"
105526,'Drama','18'
105528,'Drama' 'Family',"'18,10751'"
105529,'',''
10553,'Comedy' 'Action' 'Adventure',"'35,28,12'"
105531,'Drama' 'Horror' 'Romance',"'18,27,10749'"
105536,'Western','37'
105538,'Comedy' 'Romance' 'Science Fiction',"'35,10749,878'"
105539,'Drama','18'
105548,'Drama' 'Western',"'18,37'"
105549,'Romance' 'Drama',"'10749,18'"
10555,'Animation' 'Action' 'Comedy' 'Family',"'16,28,35,10751'"
105551,'Drama' 'Romance',"'18,10749'"
105554,'',''
105561,'Documentary','99'
105567,'Music' 'Documentary',"'10402,99'"
10557,'Comedy','35'
105572,'Romance','10749'
105576,'Comedy','35'
105583,'Documentary','99'
105584,'Thriller' 'Drama',"'53,18'"
105586,'Documentary','99'
10559,'Crime' 'Drama' 'Science Fiction' 'Thriller',"'80,18,878,53'"
105593,'Mystery' 'Drama' 'Thriller',"'9648,18,53'"
10560,'Drama' 'Music',"'18,10402'"
105616,'',''
10562,'Mystery' 'Thriller',"'9648,53'"
105627,'Comedy' 'Drama',"'35,18'"
10563,'Comedy' 'Romance',"'35,10749'"
10564,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
10565,'Drama','18'
10567,'Animation' 'Family',"'16,10751'"
105672,'Crime' 'Foreign',"'80,10769'"
105676,'',''
105678,'Documentary','99'
10568,'War' 'Adventure' 'Drama' 'Romance',"'10752,12,18,10749'"
105680,'Comedy' 'Romance',"'35,10749'"
105687,'Comedy','35'
10569,'Action' 'Comedy' 'Crime',"'28,35,80'"
105693,'',''
10570,'Comedy','35'
105702,'',''
105703,'Drama','18'
10571,'Comedy' 'Drama' 'Romance',"'35,18,10749'"
105711,'Mystery','9648'
10572,'Action' 'Drama',"'28,18'"
10573,'Drama' 'Comedy',"'18,35'"
105734,'Comedy' 'Drama',"'35,18'"
105737,'Drama' 'Thriller',"'18,53'"
10574,'Drama','18'
10575,'Drama' 'Thriller' 'Romance' 'Crime',"'18,53,10749,80'"
105757,'Western' 'Drama',"'37,18'"
105759,'Comedy' 'Crime',"'35,80'"
10576,'Horror' 'Mystery' 'Thriller',"'27,9648,53'"
105760,'Drama','18'
105763,'Drama' 'Comedy' 'Romance' 'Foreign',"'18,35,10749,10769'"
105766,'',''
105768,'Family' 'Drama',"'10751,18'"
10577,'Thriller' 'Horror',"'53,27'"
105770,'Comedy' 'Crime',"'35,80'"
105778,'Drama' 'Documentary' 'Romance' 'Family',"'18,99,10749,10751'"
10578,'Horror','27'
105787,'Documentary','99'
105789,'Drama' 'Comedy',"'18,35'"
10579,'Horror','27'
105790,'Documentary','99'
105795,'Documentary','99'
1058,'Action' 'Drama' 'Romance' 'Thriller',"'28,18,10749,53'"
10580,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
105829,'',''
105833,'Drama' 'Romance',"'18,10749'"
105843,'Drama','18'
105848,'Crime','80'
10585,'Horror' 'Thriller',"'27,53'"
105853,'Action' 'Crime',"'28,80'"
105859,'',''
10586,'Adventure','12'
105860,'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'"
105861,'',''
105864,'Adventure' 'Animation' 'Family',"'12,16,10751'"
105866,'',''
105869,'',''
10587,'Comedy' 'Crime',"'35,80'"
105875,'Animation' 'Family' 'Fantasy',"'16,10751,14'"
10588,'Comedy' 'Fantasy' 'Family',"'35,14,10751'"
105884,'',''
105885,'Romance','10749'
10589,'Action' 'Comedy' 'Crime' 'Drama',"'28,35,80,18'"
105891,'Drama' 'Foreign',"'18,10769'"
1059,'Adventure' 'Drama' 'Action' 'Comedy',"'12,18,28,35'"
10590,'Action' 'History' 'War',"'28,36,10752'"
105902,'Horror' 'Crime',"'27,80'"
105906,'Action' 'Thriller' 'Foreign',"'28,53,10769'"
10591,'Comedy','35'
105915,'Mystery' 'Horror' 'Fantasy',"'9648,27,14'"
10592,'Drama' 'War',"'18,10752'"
10594,'Thriller','53'
105942,'Documentary' 'Action',"'99,28'"
105945,'Action' 'Drama' 'Family' 'History' 'War',"'28,18,10751,36,10752'"
105952,'',''
10596,'Action' 'Adventure' 'Science Fiction' 'Thriller',"'28,12,878,53'"
105965,'Comedy' 'Family',"'35,10751'"
10597,'Music' 'Comedy',"'10402,35'"
105972,'Documentary','99'
105978,'Music' 'Documentary',"'10402,99'"
10598,'Crime' 'Drama' 'Thriller',"'80,18,53'"
105980,'Thriller' 'Drama',"'53,18'"
105981,'Romance' 'Drama',"'10749,18'"
105983,'Drama','18'
105989,'Action' 'Horror',"'28,27'"
10599,'Comedy' 'Family' 'Fantasy',"'35,10751,14'"
105991,'',''
106,'Science Fiction' 'Action' 'Adventure' 'Thriller',"'878,28,12,53'"
106006,'Documentary','99'
10601,'Adventure' 'Fantasy' 'Family',"'12,14,10751'"
106016,'Drama','18'
106017,'Drama' 'War' 'Thriller',"'18,10752,53'"
106020,'Drama' 'Comedy' 'Crime',"'18,35,80'"
106021,'Action' 'Thriller',"'28,53'"
106028,'Horror','27'
10603,'Adventure' 'Comedy' 'Family' 'Romance',"'12,35,10751,10749'"
10604,'Adventure' 'Drama',"'12,18'"
106042,'Crime' 'Drama',"'80,18'"
106049,'Documentary','99'
10606,'Science Fiction','878'
10607,'Comedy','35'
106070,'Science Fiction','878'
10608,'Comedy' 'Drama',"'35,18'"
10609,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
10610,'Thriller' 'Fantasy' 'Action' 'Comedy',"'53,14,28,35'"
10611,'Comedy' 'Drama',"'35,18'"
106112,'Animation','16'
106113,'Comedy','35'
10612,'Drama' 'Comedy' 'Romance',"'18,35,10749'"
106124,'Comedy','35'
106129,'Comedy' 'Thriller',"'35,53'"
10613,'Drama','18'
106131,'Comedy' 'Romance' 'Drama',"'35,10749,18'"
106134,'Drama','18'
106135,'Drama','18'
106136,'Romance' 'Drama',"'10749,18'"
106139,'Action' 'Thriller' 'Crime',"'28,53,80'"
10614,'Comedy','35'
106143,'Comedy' 'Drama',"'35,18'"
10615,'Action' 'Comedy',"'28,35'"
106155,'Thriller' 'Action' 'Crime',"'53,28,80'"
10616,'Action' 'Comedy',"'28,35'"
10617,'Action' 'Drama',"'28,18'"
106176,'Comedy','35'
10618,'Action' 'Comedy',"'28,35'"
10619,'Action','28'
106194,'Documentary' 'Foreign',"'99,10769'"
106196,'Documentary','99'
106199,'Drama' 'Foreign',"'18,10769'"
10620,'Action' 'Western',"'28,37'"
106219,'Drama','18'
10622,'Crime' 'Action' 'Comedy',"'80,28,35'"
106222,'Comedy' 'Romance',"'35,10749'"
106224,'Drama','18'
10623,'Action' 'Crime' 'Drama',"'28,80,18'"
106230,'Comedy' 'Drama',"'35,18'"
10625,'Comedy','35'
106254,'Drama','18'
106256,'',''
106259,'Drama' 'War',"'18,10752'"
10626,'Comedy' 'Drama',"'35,18'"
106263,'Comedy','35'
106268,'',''
10627,'Drama','18'
10628,'Comedy' 'Adventure' 'Crime',"'35,12,80'"
106280,'Horror' 'Thriller',"'27,53'"
10629,'Drama' 'Crime' 'Thriller',"'18,80,53'"
10630,'Drama','18'
10631,'Fantasy' 'Comedy' 'Science Fiction' 'Romance',"'14,35,878,10749'"
10632,'Drama' 'Action' 'Thriller' 'Crime',"'18,28,53,80'"
106326,'Drama' 'Action' 'Adventure',"'18,28,12'"
10633,'Crime' 'Drama' 'Mystery' 'Thriller',"'80,18,9648,53'"
106337,'Comedy','35'
10634,'Comedy','35'
106344,'Documentary','99'
106348,'Fantasy' 'Drama' 'Thriller' 'Science Fiction',"'14,18,53,878'"
