id,name_genres
1484,Drama
1485,"Crime,Thriller"
1487,"Fantasy,Action,Science Fiction"
1488,"Drama,Comedy"
1491,"Fantasy,Drama,Thriller,Romance"
1492,"Action,Adventure,Drama,History"
1493,"Comedy,Crime,Action"
1494,"Action,Drama,Fantasy"
1495,"Drama,Action,Adventure,History,War"
1496,"Drama,Action,Comedy,Music,Romance"
1497,"Science Fiction,Adventure,Action,Comedy,Family"
1498,"Science Fiction,Action,Adventure,Comedy,Family"
1499,"Action,Adventure,Comedy,Family,Fantasy,Science Fiction"
1523,Drama
1534,Adventure
1535,"Action,Crime,Thriller"
1537,"Action,Adventure,Crime,Thriller"
1538,"Drama,Crime,Thriller"
1539,"Music,Drama,Romance"
1540,"Drama,Romance"
1541,"Drama,Thriller,Crime,Adventure"
1542,"Comedy,Crime"
1543,Drama
1544,"Drama,Comedy,Romance"
1546,"Comedy,Drama"
1547,"Horror,Comedy"
1548,"Comedy,Drama"
1549,"Romance,Drama"
1550,"Comedy,Drama"
1551,"Drama,Horror,Science Fiction,Thriller"
1552,"Comedy,Drama,Family"
1553,"Drama,Thriller"
1554,"Crime,Drama,Comedy"
1555,"Drama,Comedy,Romance"
1556,Drama
1557,"Drama,Thriller"
1559,"Mystery,Comedy,Drama"
1560,"Comedy,Drama,Horror"
1561,Drama
1562,"Horror,Thriller,Science Fiction"
1563,Documentary
1566,"Drama,History,War"
1567,"Drama,Thriller"
1568,"Drama,Thriller"
1571,"Action,Thriller"
1572,"Action,Thriller"
1573,"Action,Thriller"
1574,"Action,Comedy,Crime,Drama,Music"
1576,"Horror,Action,Science Fiction"
1577,"Horror,Action,Science Fiction"
1578,Drama
1579,"Action,Adventure,Drama,Thriller"
1580,"Crime,Drama,Mystery,Thriller"
1581,"Comedy,Romance"
1583,Comedy
1584,"Comedy,Music"
1585,"Drama,Family,Fantasy"
1586,"Thriller,Mystery"
1587,"Romance,Drama"
1588,Comedy
1589,"Romance,Comedy,Music"
1590,Drama
1591,Drama
1592,"Crime,Drama,Mystery,Thriller"
1593,"Action,Adventure,Comedy,Family,Fantasy"
1594,"Comedy,Crime"
1595,"Drama,History,War"
1596,"Drama,Horror,Mystery,Thriller"
1597,"Comedy,Romance"
1598,"Crime,Thriller"
1599,"Comedy,Romance"
1600,"Drama,Thriller"
1607,"Drama,Crime"
1608,Drama
1609,Comedy
1610,"Comedy,Romance"
1611,"Drama,Comedy"
1613,"Thriller,Action,Comedy,Crime"
1615,Comedy
1616,Comedy
1618,"Comedy,Music"
1619,"Action,Crime,Drama,Thriller"
1620,"Action,Crime,Drama,Thriller"
1621,Comedy
1622,"Drama,Thriller,Mystery"
1623,"Crime,Drama"
1624,Comedy
1626,Drama
1627,Drama
1628,"Drama,Romance"
1629,"Comedy,Drama"
1630,Drama
1631,Drama
1632,"Thriller,Crime,Drama"
1633,"Drama,Comedy"
1634,"Family,Adventure"
1635,"Action,Thriller,Science Fiction,Adventure"
1636,"Fantasy,Comedy,Romance"
1637,"Action,Adventure,Crime"
1639,"Action,Adventure,Thriller"
1640,Drama
1641,"Romance,Comedy"
1642,"Crime,Drama,Mystery,Thriller,Action"
1643,"Drama,Romance"
1644,"Thriller,Drama,Mystery"
1645,"Crime,Drama,Thriller"
1646,"Crime,Drama"
1647,"Action,Thriller"
1648,"Adventure,Comedy,Science Fiction"
1649,"Adventure,Comedy,Family,Fantasy,Science Fiction"
1651,"Crime,Drama,Romance"
1652,"Comedy,Crime"
1653,Drama
1654,"Action,Adventure,War"
1655,Comedy
1656,"Action,Adventure"
1659,"Comedy,Western"
1660,"Drama,Comedy"
1661,"Drama,Comedy"
1662,"Drama,Action,Thriller,Crime"
1665,Drama
1666,Documentary
1667,"Documentary,Family"
1669,"Action,Adventure,Thriller"
1672,"Action,Adventure,Thriller"
1673,"Action,Western"
1675,"Comedy,Drama"
1676,"Romance,Western"
1677,"Drama,Music"
1678,"Thriller,Horror,Science Fiction"
1679,"Action,Science Fiction,Horror"
1680,"Action,Adventure,Science Fiction"
1682,"Fantasy,Science Fiction,Action,Adventure"
1683,"Thriller,Horror"
1685,"Adventure,Science Fiction,Mystery"
1686,
1687,"Action,Science Fiction"
1688,"Action,Science Fiction"
1689,"Drama,History"
1690,Horror
1691,Horror
1694,"Science Fiction,Comedy,Horror"
1696,"Drama,Horror,Crime"
1697,"Drama,Comedy"
1698,"Horror,Thriller"
1700,"Drama,Thriller"
1701,"Action,Thriller,Crime"
1702,"Action,Horror,Science Fiction,Thriller"
1705,"Action,Science Fiction"
1710,"Drama,Thriller"
1712,"Action,Drama,Western"
1713,"Drama,Romance"
1714,"Drama,Science Fiction"
1715,Drama
1716,"Drama,Romance,War"
1717,"Drama,Thriller"
1718,"Action,Western"
1719,"Drama,Romance"
1720,Drama
1721,"Adventure,Action,Comedy"
1722,"Drama,History,Romance"
1723,"Comedy,Drama"
1724,"Science Fiction,Action,Adventure"
1725,"Crime,Drama,Music"
1726,"Action,Science Fiction,Adventure"
1727,"Action,Adventure,Comedy,Romance"
1729,"Action,Adventure,Fantasy"
1730,"Horror,Drama,Mystery,Thriller"
1731,Drama
1732,"Action,Adventure,Comedy"
1734,"Adventure,Action,Fantasy"
1735,"Adventure,Action,Fantasy"
1736,"Comedy,Drama"
1738,"Action,Science Fiction,Thriller"
1770,"Drama,Thriller"
1771,"Action,Adventure,Science Fiction"
1772,Drama
1773,"Crime,Drama"
1774,Documentary
1775,"Action,Comedy"
1776,Documentary
1777,
1778,Documentary
1779,"Documentary,History"
1781,Documentary
1782,"Drama,Thriller,Mystery"
1783,"Action,Comedy,Drama,History"
1785,"Comedy,Romance"
1786,"Drama,War"
1787,"Drama,Romance,Foreign"
1788,"Drama,Family,Music,Romance"
1789,"Comedy,Crime"
1790,Western
1791,"Drama,Romance"
1792,Comedy
1793,"Comedy,Drama,Family"
1802,"Drama,Thriller"
1803,"Action,Thriller,Crime"
1807,"Drama,Crime"
1808,"Drama,Music"
1809,"Comedy,Drama,Romance"
1810,"History,Drama,Western"
1811,"Science Fiction,Drama,Comedy"
1812,"Comedy,Romance"
1813,"Drama,Horror,Mystery,Thriller"
1815,"Drama,Action,Thriller,Crime,Mystery"
1816,"Drama,Music"
1817,"Thriller,Drama"
1818,"Drama,Thriller,Crime"
1819,"Comedy,Romance"
1824,"Comedy,Romance"
1825,"Action,Drama"
1826,"Comedy,Drama,Romance"
1829,"Drama,History,Romance"
1830,"Crime,Drama,Thriller"
1831,Comedy
1832,"Fantasy,Comedy,Adventure"
1833,"Drama,Romance"
1834,"Crime,Drama,Mystery,Thriller"
1835,"Crime,Mystery,Thriller"
1836,"Drama,Horror"
1837,"Romance,Drama"
1838,Drama
1840,Crime
1841,"Mystery,Thriller,Crime"
1842,"Mystery,Horror,Drama"
1843,"Documentary,Music"
1844,"Romance,Drama,Mystery"
1845,"Comedy,Romance"
1846,"Crime,Mystery,Drama"
1847,"Thriller,Crime,Drama,Mystery"
1848,"Mystery,Crime"
1849,"History,Drama"
1850,"Comedy,Drama,Romance"
1852,"Drama,History,Thriller"
1853,Documentary
1857,Animation
1858,"Adventure,Science Fiction,Action"
1859,"Comedy,Romance"
1863,"Drama,War"
1865,"Adventure,Action,Fantasy"
1870,"Comedy,Crime,Adventure,Fantasy"
1871,"Comedy,Crime,Adventure,Fantasy"
1872,"Action,Adventure,Horror,Thriller"
1873,"Drama,Thriller"
1874,"History,Drama"
1875,"Comedy,Crime,Adventure,Fantasy"
1877,"Fantasy,Action,Thriller,Science Fiction"
1878,"Adventure,Drama,Comedy"
1879,"Comedy,Drama,Romance"
1880,"Action,Thriller"
1882,Drama
1883,"Drama,History"
1884,"Adventure,Family,Fantasy,Science Fiction,TV Movie"
1885,Drama
1887,"Drama,History"
1888,"Romance,Comedy"
1890,"Drama,Romance"
1891,"Adventure,Action,Science Fiction"
1892,"Adventure,Action,Science Fiction"
1893,"Adventure,Action,Science Fiction"
1894,"Adventure,Action,Science Fiction"
1895,"Science Fiction,Adventure,Action"
1896,"Drama,History"
1899,Drama
1900,"Thriller,Drama,Crime"
1901,"Comedy,Drama,Romance"
1902,"Drama,Thriller"
1903,"Drama,Mystery,Romance,Science Fiction,Thriller"
1904,"Drama,History,Romance"
1906,"Music,Drama"
1907,"Drama,Adventure,Romance,Thriller"
1908,"Drama,History"
1909,"Romance,Drama,Comedy"
1911,"Adventure,Fantasy,Action"
1912,"Comedy,Drama"
1913,Drama
1914,Comedy
1915,Comedy
1917,Thriller
1918,Drama
1919,"Drama,Romance"
1920,"Crime,Drama,Thriller"
1921,"Drama,Romance"
1922,Drama
1923,"Drama,Mystery"
1924,"Action,Adventure,Fantasy,Science Fiction"
1926,Drama
1927,"Drama,Action,Science Fiction"
1930,"Action,Adventure,Fantasy"
1931,"Drama,Music"
1933,"Horror,Drama,Mystery,Thriller"
1934,"Romance,History"
1936,"Adventure,Western"
1937,Drama
1938,"Crime,Drama,Romance"
1939,"Drama,Mystery"
1940,"Music,Drama,Romance"
1941,"Action,Drama,History,War"
1942,"Thriller,Mystery"
1944,Drama
1945,"Drama,Thriller"
1946,"Action,Thriller,Science Fiction,Horror"
1947,Drama
1948,"Action,Thriller,Crime"
1949,"Crime,Drama,Mystery,Thriller"
1950,"Drama,Romance"
1951,Drama
1954,"Science Fiction,Thriller"
1955,"Drama,History"
1956,"Mystery,Drama,Adventure"
1957,"Drama,Thriller"
1958,"Comedy,Thriller,Music,Crime,Mystery"
1959,"Drama,Romance"
1961,"Comedy,Horror"
1963,"Drama,Romance"
1964,Drama
1965,"Crime,Thriller,Drama"
1966,"War,History,Action,Adventure,Drama,Romance"
1967,"Drama,Romance"
1968,"Drama,Comedy,Romance"
1969,"Action,Comedy,Western,Crime"
1970,"Horror,Mystery,Thriller"
1975,"Horror,Thriller"
1976,"Drama,Romance"
1977,"Mystery,Horror,Thriller"
1978,Thriller
1979,"Adventure,Fantasy,Action,Thriller"
1984,"Drama,Science Fiction"
1985,"Drama,Mystery,Thriller"
1986,Drama
1987,"Horror,Crime,Drama"
1988,"Drama,Thriller"
1989,"Drama,Romance"
1990,"Mystery,Crime,Drama"
1991,"Action,Thriller"
1992,"Horror,Action,Thriller"
1993,"History,Drama,Romance"
1994,"Adventure,Horror,Thriller"
1995,"Adventure,Fantasy,Action,Thriller"
1996,"Action,Adventure,Fantasy,Thriller"
1997,"Adventure,Drama,Family"
1998,Drama
1999,"Drama,Thriller"
2000,"Adventure,Drama,History"
2001,"Drama,Crime,Thriller"
2002,"Drama,Romance"
2003,Drama
2004,"Action,Comedy,Romance"
2005,"Music,Comedy"
2006,"Fantasy,Comedy,Romance"
2007,Drama
2008,"Fantasy,Drama,Action,Thriller,Romance"
2009,Drama
2010,Drama
2011,"Animation,Drama"
2012,Drama
2013,Drama
2014,Drama
2015,Drama
2016,"Drama,History,War"
2017,"Action,Crime,Drama,Mystery,Thriller"
2018,Comedy
2019,"Action,Adventure,Crime,Thriller"
2020,Comedy
2021,"Comedy,Drama,Romance"
2022,"Comedy,Romance"
2023,"Western,Adventure"
2024,"Drama,History,War,Action"
2026,"Mystery,Drama,Thriller,Crime"
2028,"Comedy,Drama,Romance"
2029,Comedy
2033,"Drama,Romance"
2034,"Action,Crime,Drama,Thriller"
2038,"Action,Thriller"
2039,"Comedy,Drama,Romance"
2042,"History,Drama,War"
2043,"Crime,Mystery,Thriller,Action"
2044,"Romance,Drama,Mystery"
2045,"Drama,Mystery,Science Fiction,Thriller"
2046,"Horror,Drama,Thriller,Mystery"
2047,"Action,Crime,Drama,Thriller"
2048,"Action,Science Fiction"
2049,"Documentary,Foreign"
2054,"Music,Drama,Family"
2055,Western
2056,"Drama,Comedy"
2057,Thriller
2058,"Comedy,Romance"
2059,"Adventure,Action,Thriller,Mystery"
2061,"Action,Crime,Drama,Thriller"
2062,"Animation,Comedy,Family,Fantasy"
2064,"Comedy,Drama,Romance"
2067,Science Fiction
2069,"Comedy,Crime"
2071,"Mystery,Thriller"
2072,"Action,Science Fiction,Thriller"
2074,"Comedy,Romance"
2075,"Romance,Comedy,Crime,Drama"
2077,Comedy
2078,Comedy
2079,Comedy
2080,"Adventure,Action,Thriller,Science Fiction"
2082,Horror
2084,"Comedy,Crime,Thriller"
2085,"Action,Crime,Thriller"
2086,"Crime,Drama,Thriller"
2087,"Drama,Action,Thriller"
2088,"Action,Crime,Drama,Thriller"
2089,"Action,Thriller"
2091,"Crime,Thriller"
2093,"Action,Horror,Thriller"
2094,"Drama,Music,Romance"
2095,"Thriller,Action"
2097,"Horror,Science Fiction"
2098,"Comedy,Drama,Music,Romance"
2099,"Action,Crime,Thriller"
2100,"Action,Drama,Thriller"
2102,"Adventure,Drama,Action,Thriller,Science Fiction,Foreign"
2103,"Drama,Science Fiction,Mystery,Romance"
2104,"Action,Horror,Thriller"
2105,"Comedy,Romance"
2107,"Comedy,Drama,Fantasy,Romance"
2108,"Comedy,Drama"
2109,"Action,Comedy,Crime,Thriller"
2110,"Drama,Action,Comedy"
2111,"Drama,Foreign"
2112,"Drama,Action,Thriller,Crime"
2114,"Adventure,Action,Animation,Fantasy,Science Fiction,Thriller"
2115,"Music,Drama"
2116,"Thriller,Crime,Drama"
2117,"Drama,History"
2118,"Crime,Drama,Mystery,Thriller"
2119,Adventure
2122,"Comedy,Thriller,Crime"
2123,Comedy
2124,"Drama,Mystery,Romance,Thriller"
2125,"Action,Science Fiction,Thriller"
2132,Comedy
2133,Drama
2134,"Thriller,Adventure,Fantasy,Science Fiction,Romance"
2135,"Science Fiction,Adventure,Action"
2139,"Action,Adventure,Drama"
2140,"Action,Crime,Thriller"
2141,Drama
2142,"Action,Crime,Drama"
2143,"War,Drama,Romance"
2144,"Action,Comedy,Crime"
2148,"Music,Drama,Crime,Romance"
2149,"Drama,Thriller,Romance"
2151,"Comedy,Horror,Science Fiction"
2152,Documentary
2153,"Action,Crime,Drama,Thriller"
2154,"Horror,Action,Thriller,Science Fiction"
2155,Thriller
2157,"Adventure,Family,Science Fiction"
2160,"Adventure,Drama,Science Fiction"
2161,"Adventure,Science Fiction"
2162,"Action,Comedy,Thriller"
2163,"Drama,Action,Thriller"
2164,"Action,Adventure,Science Fiction"
2165,"Thriller,Action,Drama"
2166,"Comedy,Crime,Romance"
2168,Drama
2169,Comedy
2171,Comedy
2172,Adventure
2176,"Drama,Thriller"
2179,"Comedy,Music"
2180,"Drama,Comedy,Foreign"
2182,"Comedy,Horror,Science Fiction"
2185,"Action,Comedy,Thriller"
2186,Horror
2189,"Comedy,Romance"
2191,"Thriller,Drama,Science Fiction"
2192,"Action,Adventure,Drama"
2193,"Comedy,Drama,Romance"
2195,"Drama,Action,Thriller"
2196,"Comedy,Drama"
2197,"Drama,War"
2199,"Comedy,Horror"
2200,"History,Drama,Comedy"
2202,"Adventure,Drama,Family"
2204,Drama
2207,"Action,Adventure,Crime,Thriller"
2210,"Music,Comedy,Drama,Romance,Science Fiction"
2211,"Drama,History,Romance"
2212,"Action,Drama,Horror,Mystery,Thriller"
2232,"Drama,Romance"
2239,"Drama,Comedy,Thriller"
2241,Comedy
2246,"Drama,Crime"
2251,"Thriller,Drama"
2252,"Thriller,Crime,Mystery"
2253,"Drama,Thriller,History,War"
2255,"Comedy,Drama,Romance"
2259,"Romance,Drama"
2260,Documentary
2261,"Music,Documentary"
2262,"Crime,Drama"
2263,"Crime,Drama,Romance,Thriller"
2264,"Romance,Drama"
2266,"Drama,Romance"
2267,"Adventure,Family"
2268,"Adventure,Fantasy"
2269,"Fantasy,Horror"
2270,"Adventure,Fantasy,Romance,Family"
2274,"Adventure,Drama,Fantasy,Family,Thriller"
2275,"Crime,Drama,Mystery,Thriller"
2277,"Comedy,Science Fiction"
2280,"Fantasy,Drama,Comedy,Romance,Family"
2282,"Drama,Romance"
2284,Comedy
2286,"Adventure,Fantasy,History"
2287,Documentary
2288,"Drama,Romance"
2289,Drama
2290,"Comedy,Drama,History"
2291,"Drama,Mystery,Horror"
2292,Comedy
2293,"Romance,Comedy"
2294,Comedy
2295,Comedy
2297,"Comedy,Drama,Mystery"
2300,"Animation,Comedy,Drama,Family,Fantasy"
2302,Drama
2307,"Comedy,Drama,Romance"
2309,"Adventure,Family,Fantasy"
2310,"Adventure,Action,Animation"
2312,"Adventure,Fantasy,Action,Drama"
2313,"Comedy,Drama,Romance"
2319,"Fantasy,Drama,Science Fiction,Family"
2320,"Action,Adventure,Drama,Thriller"
2321,"Comedy,Crime,Romance"
2322,"Comedy,Crime,Drama"
2323,"Drama,Fantasy"
2324,Drama
2325,"War,Drama"
2330,"Action,Comedy,Crime"
2331,"History,Drama"
2332,"Action,Comedy,Crime"
2333,Drama
2334,"Action,Comedy"
2335,"Action,Comedy"
2348,Comedy
2349,Drama
2355,Drama
2357,"Comedy,Drama"
2359,Documentary
2360,"Crime,Comedy"
2362,"Action,Adventure,Drama,Horror,Science Fiction,Thriller,Western"
2363,Drama
2370,"Action,Drama,Mystery,Thriller"
2371,"Action,Drama,Thriller"
2383,"Adventure,Drama,Family"
2395,"Fantasy,Adventure,Comedy,Family"
2397,"Action,Science Fiction"
2428,"Drama,History"
2433,"Music,Romance,Drama,Comedy"
2436,"Action,Adventure,Comedy,Science Fiction"
2438,"Music,Drama"
2440,"War,Drama,Thriller"
2441,Drama
2442,"Action,Drama,Thriller"
2444,Drama
2447,"Drama,History"
2453,"Action,Thriller"
2454,"Adventure,Family,Fantasy"
2455,"Drama,Comedy,Crime"
2457,"Drama,Romance"
2459,Comedy
2460,"Drama,Romance,Science Fiction"
2462,"Comedy,Science Fiction"
2463,"Drama,Action,Thriller,Crime"
2469,"Comedy,Crime,Drama,Romance"
2470,"Comedy,Drama,Romance"
2486,"Fantasy,Action,Adventure,Family"
2487,"Action,Drama,Thriller"
2493,"Adventure,Family,Fantasy,Comedy,Romance"
2501,"Action,Drama,Mystery,Thriller"
2502,"Action,Drama,Thriller"
2503,"Action,Drama,Mystery,Thriller"
2516,Drama
2517,Drama
2525,Drama
2527,"Drama,Thriller"
2528,"Drama,Foreign,Romance"
2539,Comedy
2546,"Comedy,Fantasy"
2565,"Fantasy,Comedy,Science Fiction,Romance"
2566,Drama
2567,Drama
2574,"Romance,Drama"
2575,"Drama,Thriller"
2576,"Drama,History"
2577,"Drama,Romance,Science Fiction,Thriller"
2587,"War,Drama,History"
2588,"Comedy,Drama"
2593,Drama
2594,"Comedy,Drama"
2604,"Drama,War"
2605,"Comedy,Family,Science Fiction"
2608,"Comedy,Fantasy"
2609,Comedy
2610,"Comedy,Drama,Romance"
2611,"Comedy,Romance"
2612,"Fantasy,Comedy,Science Fiction,Romance"
2613,"Drama,Comedy,Romance"
2614,"Action,Comedy,Science Fiction"
2616,"Comedy,Drama,Family"
2617,Comedy
2619,"Comedy,Fantasy,Romance"
2620,"Action,Comedy,Crime"
2621,"Romance,Comedy,Drama"
2623,"Drama,Romance"
2625,"Drama,Romance"
2636,"Action,Thriller"
2637,"Drama,Horror,Mystery"
2639,"Comedy,Drama"
2640,"Thriller,Comedy,Drama"
2642,"Comedy,Romance"
2648,Action
2649,"Drama,Thriller,Mystery"
2652,"Drama,Thriller"
2654,"Horror,Mystery,Thriller"
2655,"Drama,Horror,Mystery,Thriller"
2657,"Fantasy,Drama,Comedy"
2661,"Family,Adventure,Comedy,Science Fiction,Crime"
2662,Horror
2665,Comedy
2666,"Mystery,Science Fiction"
2667,"Horror,Mystery"
2668,"Drama,Fantasy,Thriller,Mystery"
2669,"Action,Drama,History"
2671,"Horror,Thriller"
2675,"Drama,Thriller,Science Fiction,Mystery"
2687,"Comedy,Fantasy,Science Fiction"
2690,"Comedy,Romance"
2692,Documentary
2694,"Drama,Romance,Foreign"
2698,"Fantasy,Comedy,Family"
2699,"Action,Drama,Romance"
2701,Drama
2721,"Drama,History,Thriller"
2722,"Romance,Drama"
2728,"Action,Comedy"
2731,"Drama,Romance"
2734,"Drama,History"
2742,"Crime,Drama"
2748,"Romance,Drama"
2749,"Action,Crime,Thriller"
2750,"Comedy,Drama"
2752,"Comedy,Romance"
2753,"History,Drama"
2754,"Comedy,Foreign"
2755,"Drama,Comedy"
2756,"Adventure,Action,Thriller,Science Fiction"
2757,"Comedy,Crime,Drama"
2758,"Comedy,Family,Fantasy"
2759,"Drama,Comedy"
2760,"Crime,Drama,Thriller"
2761,Thriller
2762,"Drama,Crime"
2764,
2767,"Drama,Romance"
2768,"Thriller,Drama,Crime,Romance"
2769,"Drama,Comedy,Music,Romance"
2770,"Comedy,Romance"
2771,"Comedy,Drama"
2777,Drama
2778,"Comedy,Family"
2779,"Comedy,Crime,Mystery,Romance,Thriller"
2786,"Drama,Thriller"
2787,"Thriller,Science Fiction,Action"
2788,Drama
2789,"Action,Science Fiction"
2791,"Action,Animation,Science Fiction,Thriller"
2798,Comedy
2800,Comedy
2805,"Romance,Comedy,Action"
2813,"Thriller,Drama,Crime,History"
2817,"Drama,Comedy,Romance"
2830,"Comedy,Romance"
2832,"Mystery,Thriller"
2841,Drama
2860,"Drama,Romance"
2861,"Drama,Comedy,Romance"
2882,"Romance,Drama"
2887,Drama
2890,Documentary
2891,Drama
2892,Drama
2894,"War,Drama,History"
2895,Drama
2897,"Adventure,Comedy,Family,Fantasy,Romance"
2898,"Comedy,Romance"
2899,"Family,Fantasy,Comedy,Adventure"
2900,"Drama,Science Fiction,Thriller"
2907,"Horror,Comedy,Fantasy"
2909,Science Fiction
2911,"Action,Crime,History,War"
2912,"Drama,Foreign,Thriller"
2923,"Romance,Crime,Drama"
2924,"Action,Crime,Drama,Mystery,Thriller"
2925,Comedy
2926,"Action,Adventure,Comedy,Drama"
2927,Science Fiction
2928,"Comedy,Drama,Fantasy"
2929,"Horror,Science Fiction"
2959,Comedy
2963,"Adventure,Comedy,Fantasy,Science Fiction"
2965,"Adventure,Action,Science Fiction"
2966,"Adventure,Fantasy,Action,Science Fiction"
2969,"Drama,Fantasy,Science Fiction,Horror"
2972,"Horror,Science Fiction,Thriller"
2973,"Science Fiction,Adventure,Drama,Fantasy"
2974,"Crime,Drama,Horror"
2976,"Family,Comedy,Music,Romance"
2977,"Drama,Romance"
2978,"Comedy,Fantasy"
2979,"Comedy,Fantasy,Science Fiction"
2981,"Adventure,Drama,Fantasy,Science Fiction"
2982,"Adventure,Fantasy,Science Fiction"
2984,"Comedy,Romance"
2988,"Drama,Romance"
2989,"Adventure,Thriller"
2990,"Crime,Thriller"
2993,"Mystery,Thriller"
2994,"Action,Comedy,Crime"
2998,"Drama,Romance"
3001,"Comedy,Crime,Romance"
3003,"Adventure,Fantasy,Science Fiction"
3004,Comedy
3007,"Drama,Comedy,Science Fiction,Romance"
3009,"Crime,Drama"
3010,"Drama,History,War"
3011,Comedy
3012,"Drama,War"
3013,"Crime,Thriller"
3014,Thriller
3016,"Drama,Horror,Science Fiction"
3019,"Horror,Science Fiction"
3021,"Horror,Thriller"
3022,"Drama,Horror,Science Fiction"
3023,"Comedy,Horror,Science Fiction"
3024,"Drama,Science Fiction,Thriller"
3025,"Horror,Science Fiction,Romance"
3026,"Drama,Horror"
3028,"Comedy,Horror,Science Fiction"
3030,"Fantasy,Thriller,Science Fiction"
3031,"Adventure,Horror,Science Fiction"
3033,Drama
3034,"Comedy,Science Fiction"
3035,"Drama,Horror,Science Fiction"
3036,"Drama,Horror,Science Fiction,Romance"
3037,"Drama,Romance"
3040,"Fantasy,Action,Thriller"
3041,"Drama,Romance"
3043,Horror
3048,"Documentary,Foreign"
3049,"Comedy,Mystery"
3050,"Comedy,Family,Fantasy"
3051,"Crime,Horror,Mystery"
3052,Comedy
3053,"Comedy,Horror"
3054,"Action,Comedy,Thriller"
3055,"Music,Drama,Romance"
3056,"TV Movie,Drama,Horror,Science Fiction,Mystery"
3057,"Drama,Horror,Science Fiction,Mystery"
3059,Drama
3060,"Drama,Romance,War"
3061,Drama
3062,"Music,Comedy,Romance"
3063,Comedy
3064,"Fantasy,Comedy,Science Fiction,Romance"
3065,"Comedy,Science Fiction"
3072,"Drama,Horror,Science Fiction"
3073,"Comedy,Horror"
3074,"Fantasy,Horror,Science Fiction"
3075,"Horror,Science Fiction"
3076,"Fantasy,Horror,Science Fiction"
3077,"Horror,Science Fiction"
3078,"Comedy,Romance"
3079,"Horror,Science Fiction"
3080,"Comedy,Music,Romance"
3081,Drama
3082,"Drama,Comedy"
3083,"Comedy,Drama"
3084,"Drama,Fantasy,History,Romance"
3085,"Comedy,Drama"
3086,"Comedy,Romance"
3087,"Drama,Music"
3088,"Drama,Western"
3089,Western
3090,"Action,Adventure,Drama,Western"
3092,"Thriller,Drama,Crime"
3093,"Crime,Mystery,Thriller"
3097,"War,Drama,History,Adventure,Romance,Thriller"
3101,"Action,Comedy,Crime"
3102,Drama
3103,"Fantasy,Horror,Science Fiction,Thriller"
3104,"Horror,Science Fiction"
3107,"Action,Science Fiction,Thriller,Horror"
3109,"Comedy,Drama,Romance"
